video_id,video_title,question_id,question,answer,difficulty,normalized_answer,normalized_question,is_aligned
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q095,ما النص الحرفي المذكور في هذه الفقرة؟,وبالفعل، يا عزيزي، بيتفتح تحقيق،,Easy,وبالفعل ، يا عزيزي ، بيتفتح تحقيق ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q096,ماذا ورد في هذا الموضع من النص؟,ولكن لو جيت بصّيت في القوانين،,Medium,ولكن لو جيت بصيت في القوانين ،,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q097,ما الجملة المذكورة في هذا السياق؟,مش هتلاقي ولا قانون ممكن يعاقبه وقتها.,Easy,مش هتلاقي ولا قانون ممكن يعاقبه وقتها .,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q098,كيف صيغت العبارة هنا؟,هُناك جِهة واحدة,Medium,هناك جهه واحده,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q099,ما الذي قيل في هذا الجزء؟,شافت في اللي حصل دا فرصة عظيمة،,Easy,شافت في اللي حصل دا فرصه عظيمه ،,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q100,ما النص الحرفي المذكور في هذه الفقرة؟,"""هوليوود"" يا معلِّم.",Medium,هوليوود يا معلم .,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q101,ماذا ورد في هذا الموضع من النص؟,"""لو شابّ قدِر يسيطر على عواطف الجمهور",Easy,لو شاب قدر يسيطر علي عواطف الجمهور,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q102,ما الجملة المذكورة في هذا السياق؟,بشريط صوت وشوية مؤثرات صوتية،,Medium,بشريط صوت وشويه موثرات صوتيه ،,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q103,كيف صيغت العبارة هنا؟,إيه اللي ممكن يعمله,Easy,ايه اللي ممكن يعمله,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q104,ما الذي قيل في هذا الجزء؟,"لو ادّيناله الكاميرا وعمل فيلم؟!""",Medium,لو اديناله الكاميرا وعمل فيلم ؟ !,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q105,ما النص الحرفي المذكور في هذه الفقرة؟,وبالفعل، يا عزيزي، الليلة دي كانت البداية،,Easy,وبالفعل ، يا عزيزي ، الليله دي كانت البدايه ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q106,ماذا ورد في هذا الموضع من النص؟,"بداية لمسيرة ""أورسون ويلز""",Medium,بدايه لمسيره اورسون ويلز,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q107,ما الجملة المذكورة في هذا السياق؟,لفيلم هيغيّر مسيرة السينما للأبد.,Easy,لفيلم هيغير مسيره السينمات للابد .,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q108,كيف صيغت العبارة هنا؟,"""يا نهار أسود يا (أبو حميد)!",Medium,يا نهار اسود يا !,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q109,ما الذي قيل في هذا الجزء؟,هو (أورسون ويلز),Easy,هو,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q110,ما النص الحرفي المذكور في هذه الفقرة؟,هو اللي عمل فيلم (إبراهيم الأبيض)،,Medium,هو اللي عمل فيلم ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q111,ماذا ورد في هذا الموضع من النص؟,إخراج (مروان حامد) وبطولة (أحمد السقّا)؟!،,Easy,اخراج وبطوله ؟ ! ،,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q112,ما الجملة المذكورة في هذا السياق؟,كتابة الأستاذ (عبّاس أبو الحسن)؟!,Medium,كتابه الاستاذ ؟ !,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q113,كيف صيغت العبارة هنا؟,"الجدع أبو سكسوكة دا؟!""",Easy,الجدع ابو سكسوكه دا ؟ !,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q114,ما الذي قيل في هذا الجزء؟,المشكلة، يا عزيزي،,Medium,المشكله ، يا عزيزي ،,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q115,ما النص الحرفي المذكور في هذه الفقرة؟,إن انت عارف المعلومات كلها!,Easy,ان انت عارف المعلومات كلها !,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q116,ماذا ورد في هذا الموضع من النص؟,لأ طبعًا!,Medium,لا طبعا !,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q117,ما الجملة المذكورة في هذا السياق؟,"""أورسون ويلز"" عمل فيلم تاني",Easy,اورسون ويلز عمل فيلم تاني,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q118,كيف صيغت العبارة هنا؟,غيّر شكل السينما للأبد،,Medium,غير شكل السينمات للابد ،,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q119,ما الذي قيل في هذا الجزء؟,فيلم اسمه Citizen Kane.,Easy,فيلم اسمه citizen kane .,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q120,ما النص الحرفي المذكور في هذه الفقرة؟,"عشان نفهم، يا عزيزي، ليه ""هوليوود"" شافت",Medium,عشان نفهم ، يا عزيزي ، ليه هوليوود شافت,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q121,ماذا ورد في هذا الموضع من النص؟,في هذا الشخص وهذه الفكرة فرصة،,Easy,في هذا الشخص وهذه الفكره فرصه ،,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q122,ما الجملة المذكورة في هذا السياق؟,"خلّينا نبُص على شكل أفلام ""هوليوود""",Medium,خلينا نبص علي شكل افلام هوليوود,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q123,كيف صيغت العبارة هنا؟,في نهاية التلاتينات.,Easy,في نهايه التلاتينات .,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q124,ما الذي قيل في هذا الجزء؟,السينما، يا عزيزي، كانت خرجت,Medium,السينمات ، يا عزيزي ، كانت خرجت,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q125,ما النص الحرفي المذكور في هذه الفقرة؟,"من عصر الصامت بتاع ""تشارلي تشابلن""،",Easy,من عصر الصامت بتاع تشارلي تشابلن ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q126,ماذا ورد في هذا الموضع من النص؟,ودخلت عصر جديد,Medium,ودخلت عصر جديد,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q127,ما الجملة المذكورة في هذا السياق؟,سيطرت فيه الاستوديوهات الكبيرة على الإنتاج،,Easy,سيطرت فيه الاستوديوهات الكبيره علي الانتاج ،,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q128,كيف صيغت العبارة هنا؟,وخلّت معظم الأفلام قوالب جاهزة،,Medium,وخلت معظم الافلام قوالب جاهزه ،,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q129,ما الذي قيل في هذا الجزء؟,"زي مثلًا أفلام الـ""ويسترن""،",Easy,زي مثلا افلام الويسترن ،,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q130,ما النص الحرفي المذكور في هذه الفقرة؟,البطل بيحارب الأشرار، وبينتصر في الآخر،,Medium,البطل بيحارب الاشرار ، وبينتصر في الاخر ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q131,ماذا ورد في هذا الموضع من النص؟,أو أفلام رومانسية،,Easy,او افلام رومانسيه ،,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q132,ما الجملة المذكورة في هذا السياق؟,شابّ وسيم وغني، بيحب بنت بسيطة،,Medium,شاب وسيم وغني ، بيحب بنت بسيطه ،,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q133,كيف صيغت العبارة هنا؟,أو العكس، بنت غنية وجميلة،,Easy,او العكس ، بنت غنيه وجميله ،,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q134,ما الذي قيل في هذا الجزء؟,بتحب شابّ بسيط،,Medium,بتحب شاب بسيط ،,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q135,ما النص الحرفي المذكور في هذه الفقرة؟,والنهاية دايمًا سعيدة،,Easy,النهايه دايما سعيده ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q136,ماذا ورد في هذا الموضع من النص؟,جوازة سعيدة، انتصار سعيد،,Medium,جوازه سعيده ، انتصار سعيد ،,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q137,ما الجملة المذكورة في هذا السياق؟,زي الحياة بالظبط!,Easy,زي الحياه بالظبط !,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q138,كيف صيغت العبارة هنا؟,الأفلام دي، يا عزيزي، انتشرت وقتها،,Medium,الافلام دي ، يا عزيزي ، انتشرت وقتها ،,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q139,ما الذي قيل في هذا الجزء؟,"لأن ""أمريكا"" وقتها كانت بتتعافى لسة",Easy,لان امريكا وقتها كانت بتتعافي لسه,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q140,ما النص الحرفي المذكور في هذه الفقرة؟,من الكساد العظيم، الـGreat Depression،,Medium,من الكساد العظيم ، ال great depression ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q141,ماذا ورد في هذا الموضع من النص؟,الاستوديوهات كانت فاهمة:,Easy,الاستوديوهات كانت فاهمه:,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q142,ما الجملة المذكورة في هذا السياق؟,"""الناس، يا جماعة، خارجة",Medium,الناس ، يا جماعه ، خارجه,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q143,كيف صيغت العبارة هنا؟,من فقر وأزمات وقحط وبطالة وحاجة نيلة!,Easy,من فقر وازمات وقحط وبطاله وحاجه نيله !,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q144,ما الذي قيل في هذا الجزء؟,السينما مكان بنلجأله،,Medium,السينمات مكان بنلجاله ،,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q145,ما النص الحرفي المذكور في هذه الفقرة؟,عشان نهرب من واقعنا الحزين،,Easy,عشان نهرب من واقعنا الحزين ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q146,ماذا ورد في هذا الموضع من النص؟,عايزين لحظة بتسلية آمنة، خالية من المفاجآت،,Medium,عايزين لحظه بتسليه امنه ، خاليه من المفاجات ،,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q147,ما الجملة المذكورة في هذا السياق؟,"مش عايزين كساد في الفيلم!""",Easy,مش عايزين كساد في الفيلم !,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q148,كيف صيغت العبارة هنا؟,في نفس الوقت،,Medium,في نفس الوقت ،,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q149,ما الذي قيل في هذا الجزء؟,"""أوروبا"" كان فيها تجريب أكتر،",Easy,اوروبا كان فيها تجريب اكتر ،,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q150,ما النص الحرفي المذكور في هذه الفقرة؟,زي مثلًا السينما السوفييتية،,Medium,زي مثلا السينمات السوفييتيه ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q151,ماذا ورد في هذا الموضع من النص؟,اللي جربت إنها تلعب في المونتاج،,Easy,اللي جربت انها تلعب في لمونتاج ،,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q152,ما الجملة المذكورة في هذا السياق؟,تخلّي القَطعات مثلًا سريعة،,Medium,تخلي القطعات مثلا سريعه ،,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q153,كيف صيغت العبارة هنا؟,أو مثلًا، السينما التعبيرية الألمانية،,Easy,او مثلا ، السينمات التعبيريه الالمانيه ،,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q154,ما الذي قيل في هذا الجزء؟,دي، يا عزيزي، مثلًا سينما,Medium,دي ، يا عزيزي ، مثلا سينما,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q155,ما النص الحرفي المذكور في هذه الفقرة؟,هتلاقيها مليانة ظلال،,Easy,هتلاقيها مليانه ظلال ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q156,ماذا ورد في هذا الموضع من النص؟,وأحيانًا، ممكن تشوّه منظور الرؤية،,Medium,واحيانا ، ممكن تشوه منظور الرويه ،,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q157,ما الجملة المذكورة في هذا السياق؟,زي ما انت شايف في الفيلم كدا،,Easy,زي ما انت شايف في الفيلم كدا ،,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q158,كيف صيغت العبارة هنا؟,"""كابينة دكتور (كاليجاري)"" 1920.",Medium,كابينه دكتور 1920 .,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q159,ما الذي قيل في هذا الجزء؟,دي سينما متأثرة بالحرب العالمية الأولى،,Easy,دي سينما متاثره بالحرب العالميه الاولي ،,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q160,ما النص الحرفي المذكور في هذه الفقرة؟,الحرب اللي حوّلت كل حاجة لحُطام,Medium,الحرب اللي حولت كل حاجه لحطام,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q161,ماذا ورد في هذا الموضع من النص؟,وكل المباني إلى رماد،,Easy,وكل المباني الي رماد ،,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q162,ما الجملة المذكورة في هذا السياق؟,أكيد، يا عزيزي، باين قُدّامك من الصور,Medium,اكيد ، يا عزيزي ، باين قدامك من الصور,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q163,كيف صيغت العبارة هنا؟,انطباع الكآبة والخوف، كل زاوية مضلّمة.,Easy,انطباع الكابه والخوف ، كل زاويه مضلمه .,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q164,ما الذي قيل في هذا الجزء؟,"""هوليوود"" بقى قامت قالتلك:",Medium,هوليوود بقي قامت قالتلك:,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q165,ما النص الحرفي المذكور في هذه الفقرة؟,"""ما دامت شغّالة، ما تلعبش فيها،",Easy,ما دامت شغاله ، ما تلعبش فيها ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q166,ماذا ورد في هذا الموضع من النص؟,"خلّينا في قصصنا، ومش هنجرّب زي الناس دي.""",Medium,خلينا في قصصنا ، ومش هنجرب زي الناس دي .,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q167,ما الجملة المذكورة في هذا السياق؟,بس برضه، يا عزيزي،,Easy,بس برضه ، يا عزيزي ،,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q168,كيف صيغت العبارة هنا؟,المشكلة إن التكرار بيزهّق،,Medium,المشكله ان التكرار بيزهق ،,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q169,ما الذي قيل في هذا الجزء؟,خصوصًا، حاجة زي السينما,Easy,خصوصا ، حاجه زي السينمات,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q170,ما النص الحرفي المذكور في هذه الفقرة؟,قائمة على الإبهار.,Medium,قايمه علي الابهار .,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q171,ماذا ورد في هذا الموضع من النص؟,ففي وسط الحالة الراكدة دي،,Easy,ففي وسط الحاله الراكده دي ،,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q172,ما الجملة المذكورة في هذا السياق؟,وفي صناعة ضخمة، بس خايفة تتغير،,Medium,وفي صناعه ضخمه ، بس خايفه تتغير ،,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q173,كيف صيغت العبارة هنا؟,ظهر فراغ واضح،,Easy,ظهر فراغ واضح ،,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q174,ما الذي قيل في هذا الجزء؟,مستني حد ييجي يجازف، ويكسر قواعد.,Medium,مستني حد ييجي يجازف ، ويكسر قواعد .,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q175,ما النص الحرفي المذكور في هذه الفقرة؟,"وهنا، يا عزيزي، بيظهر ""أورسون ويلز""،",Easy,وهنا ، يا عزيزي ، بيظهر اورسون ويلز ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q176,ماذا ورد في هذا الموضع من النص؟,"اللي ""هوليوود"" استقبلته كـ""ووندر بوي""،",Medium,اللي هوليوود استقبلته كووندر بوي ،,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q177,ما الجملة المذكورة في هذا السياق؟,شركة RKO Pictures,Easy,شركه rko pictures,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q178,كيف صيغت العبارة هنا؟,قدّمتله واحد من أغرب العقود وقتها،,Medium,قدمتله واحد من اغرب العقود وقتها ،,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q179,ما الذي قيل في هذا الجزء؟,أول فيلمين ليه، له تحكُّم إبداعي كامل،,Easy,اول فيلمين ليه ، له تحكم ابداعي كامل ،,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q180,ما النص الحرفي المذكور في هذه الفقرة؟,من غير ما الاستوديو يتدخّل،,Medium,من غير ما الاستوديو يتدخل ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q181,ماذا ورد في هذا الموضع من النص؟,"""براحتك يا عم، احنا A24،",Easy,براحتك يا عم ، احنا a24 ،,ماذا ورد في هذا الموضع من النص ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q182,ما الجملة المذكورة في هذا السياق؟,"أنت الممثل والمُخرِج والمؤلف، عيش براحتك!""",Medium,انت الممثل والمخرج والمولف ، عيش براحتك !,ما الجمله المذكوره في هذا السياق ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q183,كيف صيغت العبارة هنا؟,لحد دلوقتي، يا عزيزي،,Easy,لحد دلوقتي ، يا عزيزي ،,كيف صيغت العباره هنا ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q184,ما الذي قيل في هذا الجزء؟,"""هوليوود"" تقريبًا ما بتدّيش مزايا زي دي،",Medium,هوليوود تقريبا ما بتديش مزايا زي دي ،,ما الذي قيل في هذا الجزء ؟,True
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q185,ما النص الحرفي المذكور في هذه الفقرة؟,إلا لصُنّاع محدودين جدًا.,Easy,الا لصناع محدودين جدا .,ما النص الحرفي المذكور في هذه الفقره ؟,True
