video_id,video_title,question_id,question,answer,difficulty,normalized_answer,normalized_question,is_aligned
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q094,ما الذي قيل في هذا الجزء؟,إن هو ما كانش طايق جنود الفيلق،,Medium,ان هو ما كانش طايق جنود الفيلق ،,ما الذي قيل في هذا الجزء ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q095,ما النص الحرفي المذكور في هذه الفقرة؟,غير الرعب والدم،,Easy,غير الرعب والدم ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q096,ماذا ورد في هذا الموضع من النص؟,"إنه يهاجر برة ""روسيا"" كلها، ويروح ""أوروبا""،",Medium,انه يهاجر بره روسيا كلها ، ويروح اوروبا ،,ماذا ورد في هذا الموضع من النص ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q097,ما الجملة المذكورة في هذا السياق؟,"في مكان أقرب لـ""أوروبا"" من ""روسيا""،",Easy,في مكان اقرب لاوروبا من روسيا ،,ما الجمله المذكوره في هذا السياق ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q098,كيف صيغت العبارة هنا؟,"والتجار الأجانب اللي موجودين عندنا.""",Medium,والتجار الاجانب اللي موجودين عندنا .,كيف صيغت العباره هنا ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q099,ما الذي قيل في هذا الجزء؟,"كانت غريبة على أهل ""موسكو""،",Easy,كانت غريبه علي اهل موسكو ،,ما الذي قيل في هذا الجزء ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q100,ما النص الحرفي المذكور في هذه الفقرة؟,يشوفوا الناس لابسة برانيط وحالقة دقنها!,Medium,يشوفوا الناس لابسه برانيط وحالقه دقنها !,ما النص الحرفي المذكور في هذه الفقره ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q101,ماذا ورد في هذا الموضع من النص؟,كان بيعمل مشاكل في هذا الوقت.,Easy,كان بيعمل مشاكل في هذا الوقت .,ماذا ورد في هذا الموضع من النص ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q102,ما الجملة المذكورة في هذا السياق؟,إن القيصر يجب إن هو يتعلّم في الكنيسة،,Medium,ان القيصر يجب ان هو يتعلم في الكنيسه ،,ما الجمله المذكوره في هذا السياق ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q103,كيف صيغت العبارة هنا؟,من الأجانب اللي نشأ وسطهم،,Easy,من الاجانب اللي نشا وسطهم ،,كيف صيغت العباره هنا ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q104,ما الذي قيل في هذا الجزء؟,علوم السياسة والحرب.,Medium,علوم والسياسه والحرب .,ما الذي قيل في هذا الجزء ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q105,ما النص الحرفي المذكور في هذه الفقرة؟,"اللي حكيتلك عنه، اللي ""بطرس"" نشأ فيه،",Easy,اللي حكيتلك عنه ، اللي بطرس نشا فيه ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q106,ماذا ورد في هذا الموضع من النص؟,ممكن يعرفها قيصر عن بلده،,Medium,ممكن يعرفها قيصر عن بلده ،,ماذا ورد في هذا الموضع من النص ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q107,ما الجملة المذكورة في هذا السياق؟,بقالها كتير ما نزلّهاش update،,Easy,بقالها كتير ما نزلهاش update ،,ما الجمله المذكوره في هذا السياق ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q108,كيف صيغت العبارة هنا؟,بنحس إن احنا رجعِنا بالزمن،,Medium,بنحس ان احنا رجعنا بالزمن ،,كيف صيغت العباره هنا ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q109,ما الذي قيل في هذا الجزء؟,سكانها أكبر من 8 مليون في الوقت دا،,Easy,سكانها اكبر من 8 مليون في الوقت دا ،,ما الذي قيل في هذا الجزء ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q110,ما النص الحرفي المذكور في هذه الفقرة؟,عايشة في عصور الظلام،,Medium,عايشه في عصور الظلام ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q111,ماذا ورد في هذا الموضع من النص؟,"اللي غيّرت ""أوروبا"" في القرن الـ17 دا،",Easy,اللي غيرت اوروبا في القرن ال 17 دا ،,ماذا ورد في هذا الموضع من النص ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q112,ما الجملة المذكورة في هذا السياق؟,ينعزلوا في الـghetto،,Medium,ينعزلوا في ال ghetto ،,ما الجمله المذكوره في هذا السياق ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q113,كيف صيغت العبارة هنا؟,بتسمح بالحاجات دي.,Easy,بتسمح بالحاجات دي .,كيف صيغت العباره هنا ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q114,ما الذي قيل في هذا الجزء؟,"هيزوّد كُره ""بطرس"" لـ""موسكو""،",Medium,هيزود كره بطرس لموسكو ،,ما الذي قيل في هذا الجزء ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q115,ما النص الحرفي المذكور في هذه الفقرة؟,برة (موسكو) وبرة (روسيا)؟!,Easy,بره وبره ؟ !,ما النص الحرفي المذكور في هذه الفقره ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q116,ماذا ورد في هذا الموضع من النص؟,نشوف برة، العالم بيقول إيه!,Medium,نشوف بره ، العالم بيقول ايه !,ماذا ورد في هذا الموضع من النص ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q117,ما الجملة المذكورة في هذا السياق؟,"وعلوم بتظهر، وحياة ما حدش شافها قبل كدا.""",Easy,وعلوم بتظهر ، وحياه ما حدش شافها قبل كدا .,ما الجمله المذكوره في هذا السياق ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q118,كيف صيغت العبارة هنا؟,هيشوف مَركِب إنجليزي متكسّر،,Medium,هيشوف مركب انجليزي متكسر ،,كيف صيغت العباره هنا ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q119,ما الذي قيل في هذا الجزء؟,ويجمّعه على بعضه ويُبحِر بيه،,Easy,ويجمعه علي بعضه ويبحر بيه ،,ما الذي قيل في هذا الجزء ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q120,ما النص الحرفي المذكور في هذه الفقرة؟,"في ""سان بطرسبرج""، باسم...",Medium,في سان بطرسبرج ، باسم...,ما النص الحرفي المذكور في هذه الفقره ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q121,ماذا ورد في هذا الموضع من النص؟,"""بطرس"" هيقرر إن هو يغيّر تمامًا هدف حياته،",Easy,بطرس هيقرر ان هو يغير تماما هدف حياته ،,ماذا ورد في هذا الموضع من النص ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q122,ما الجملة المذكورة في هذا السياق؟,"في إنه يهرب ويطلع برة ""روسيا""",Medium,في انه يهرب ويطلع بره روسيا,ما الجمله المذكوره في هذا السياق ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q123,كيف صيغت العبارة هنا؟,"المكان اللي شاف فيه ""تروما"" الطفولة،",Easy,المكان اللي شاف فيه تروما الطفوله ،,كيف صيغت العباره هنا ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q124,ما الذي قيل في هذا الجزء؟,بيتعلّم في الأنهار والبحيرات.,Medium,بيتعلم في الانهار والبحيرات .,ما الذي قيل في هذا الجزء ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q125,ما النص الحرفي المذكور في هذه الفقرة؟,المعلّم، اللي حكيتلك عنه،,Easy,المعلم ، اللي حكيتلك عنه ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q126,ماذا ورد في هذا الموضع من النص؟,اللي من نفس الجيل بتاعه،,Medium,اللي من نفس الجيل بتاعه ،,ماذا ورد في هذا الموضع من النص ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q127,ما الجملة المذكورة في هذا السياق؟,إن هو يعمل جيش عشان يلعب، عشان يجرب،,Easy,ان هو يعمل جيش عشان يلعب ، عشان يجرب ،,ما الجمله المذكوره في هذا السياق ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q128,كيف صيغت العبارة هنا؟,"للإمبراطور، عشان يتعلم.""",Medium,للامبراطور ، عشان يتعلم .,كيف صيغت العباره هنا ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q129,ما الذي قيل في هذا الجزء؟,إن هُما يلعبوا ألعاب حرب،,Easy,ان هما يلعبوا العاب حرب ،,ما الذي قيل في هذا الجزء ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q130,ما النص الحرفي المذكور في هذه الفقرة؟,فالموضوع هيبقى high budget، مصروف عليه،,Medium,الموضوع هيبقي high budget ، مصروف عليه ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q131,ماذا ورد في هذا الموضع من النص؟,وأحصنة وسيوف بجد،,Easy,واحصنه وسيوف بجد ،,ماذا ورد في هذا الموضع من النص ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q132,ما الجملة المذكورة في هذا السياق؟,"قيصر وحرامية!""",Medium,قيصر وحراميه !,ما الجمله المذكوره في هذا السياق ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q133,كيف صيغت العبارة هنا؟,إن انت برنامجك ميّع،,Easy,ان انت برنامجك ميع ،,كيف صيغت العباره هنا ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q134,ما الذي قيل في هذا الجزء؟,دا هيفيده في إيه؟!,Medium,دا هيفيده في ايه ؟ !,ما الذي قيل في هذا الجزء ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q135,ما النص الحرفي المذكور في هذه الفقرة؟,"في الـ""كريملين"" مسيطرة على الحُكم.""",Easy,في الكريملين مسيطره علي الحكم .,ما النص الحرفي المذكور في هذه الفقره ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q136,ماذا ورد في هذا الموضع من النص؟,إيه غير وسيلة للتعلُّم؟,Medium,ايه غير وسيله للتعلم ؟,ماذا ورد في هذا الموضع من النص ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q137,ما الجملة المذكورة في هذا السياق؟,عندنا إمبراطوريات.,Easy,عندنا امبراطوريات .,ما الجمله المذكوره في هذا السياق ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q138,كيف صيغت العبارة هنا؟,بيلعب لعب عيال،,Medium,بيلعب لعب عيال ،,كيف صيغت العباره هنا ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q139,ما الذي قيل في هذا الجزء؟,"ما يُعرف بـ""أفواج الحرس""،",Easy,ما يعرف بافواج الحرس ،,ما الذي قيل في هذا الجزء ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q140,ما النص الحرفي المذكور في هذه الفقرة؟,"ولا ولاؤه لـ""صوفيا"" في الـ""كريملين""،",Medium,ولا ولاوه لصوفيا في الكريملين ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q141,ماذا ورد في هذا الموضع من النص؟,لصاحب الكورة اللي كان بيلعّبنا،,Easy,لصاحب الكوره اللي كان بيلعبنا ،,ماذا ورد في هذا الموضع من النص ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q142,ما الجملة المذكورة في هذا السياق؟,هتحصل، يا عزيزي، مواجهة قوية جدًا،,Medium,هتحصل ، يا عزيزي ، مواجهه قويه جدا ،,ما الجمله المذكوره في هذا السياق ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q143,كيف صيغت العبارة هنا؟,بقالها سنين وسنين عايزة تقتله.,Easy,بقالها سنين وسنين عايزه تقتله .,كيف صيغت العباره هنا ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q144,ما الذي قيل في هذا الجزء؟,"إن كل ما ""بطرس"" بيكبر،",Medium,ان كل ما بطرس بيكبر ،,ما الذي قيل في هذا الجزء ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q145,ما النص الحرفي المذكور في هذه الفقرة؟,"وهتخرج بيهم لشوارع ""موسكو""،",Easy,وهتخرج بيهم لشوارع موسكو ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q146,ماذا ورد في هذا الموضع من النص؟,وبيقابلها بجيش الـPlay Troops،,Medium,وبيقابلها بجيش ال play troops ،,ماذا ورد في هذا الموضع من النص ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q147,ما الجملة المذكورة في هذا السياق؟,شاب قوي وسيم عنده طموح عسكري،,Easy,شاب قوي وسيم عنده طموح عسكري ،,ما الجمله المذكوره في هذا السياق ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q148,كيف صيغت العبارة هنا؟,شاب حالم معاه جيش جاهز،,Medium,شاب حالم معاه جيش جاهز ،,كيف صيغت العباره هنا ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q149,ما الذي قيل في هذا الجزء؟,"وبعيد عن كل الدعم.""",Easy,وبعيد عن كل الدعم .,ما الذي قيل في هذا الجزء ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q150,ما النص الحرفي المذكور في هذه الفقرة؟,بقى مستوفي كل شروط الحاكم،,Medium,بقي مستوفي كل شروط الحاكم ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q151,ماذا ورد في هذا الموضع من النص؟,إنه يبعد أكتر من كدا عن العرش.,Easy,انه يبعد اكتر من كدا عن العرش .,ماذا ورد في هذا الموضع من النص ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q152,ما الجملة المذكورة في هذا السياق؟,"عن مسيرة ""صوفيا"" خالص،",Medium,عن مسيره صوفيا خالص ،,ما الجمله المذكوره في هذا السياق ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q153,كيف صيغت العبارة هنا؟,هييجوا راكعين طالبين مغفرته،,Easy,هييجوا راكعين طالبين مغفرته ،,كيف صيغت العباره هنا ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q154,ما الذي قيل في هذا الجزء؟,"وهيحضن أخوه ""إيفان""،",Medium,وهيحضن اخوه ايفان ،,ما الذي قيل في هذا الجزء ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q155,ما النص الحرفي المذكور في هذه الفقرة؟,ويحيّي الجماهير على مَدخَل القصر،,Easy,ويحيي الجماهير علي مدخل القصر ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q156,ماذا ورد في هذا الموضع من النص؟,وحصلت لأهله وناسه.,Medium,وحصلت لاهله وناسه .,ماذا ورد في هذا الموضع من النص ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q157,ما الجملة المذكورة في هذا السياق؟,بتروحه عشان تعتزل العالم تمامًا.,Easy,بتروحه عشان تعتزل العالم تماما .,ما الجمله المذكوره في هذا السياق ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q158,كيف صيغت العبارة هنا؟,"""بطرس"" بيصبح القيصر الحقيقي،",Medium,بطرس بيصبح القيصر الحقيقيه ،,كيف صيغت العباره هنا ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q159,ما الذي قيل في هذا الجزء؟,ما حصلش لأي قيصر قبله،,Easy,ما حصلش لاي قيصر قبله ،,ما الذي قيل في هذا الجزء ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q160,ما النص الحرفي المذكور في هذه الفقرة؟,بقت مُسخّرة تحت إيده،,Medium,بقت مسخره تحت ايده ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q161,ماذا ورد في هذا الموضع من النص؟,بيكره كل تفصيلة في نظام إدارتها.,Easy,بيكره كل تفصيله في نظام ادارتها .,ماذا ورد في هذا الموضع من النص ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q162,ما الجملة المذكورة في هذا السياق؟,وبيحلم بالعالم اللي برة هذه الحدود.,Medium,وبيحلم بالعالم اللي بره هذه الحدود .,ما الجمله المذكوره في هذا السياق ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q163,كيف صيغت العبارة هنا؟,أي قيصر أو زعيم عظيم إنها غالبًا بتتحقق،,Easy,اي قيصر او زعيم عظيم انها غالبا بتتحقق ،,كيف صيغت العباره هنا ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q164,ما الذي قيل في هذا الجزء؟,سُفُن عملاقة تخرج للمحيطات،,Medium,سفن عملاقه تخرج للمحيطات ،,ما الذي قيل في هذا الجزء ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q165,ما النص الحرفي المذكور في هذه الفقرة؟,الطبيعة الجغرافية والمناخية ما ساعدتهوش،,Easy,الطبيعه الجغرافي المناخيه ما ساعدتهوش ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q166,ماذا ورد في هذا الموضع من النص؟,على الـArctic Ocean،,Medium,علي ال arctic ocean ،,ماذا ورد في هذا الموضع من النص ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q167,ما الجملة المذكورة في هذا السياق؟,في الجنوب، فيه (بحر أسود)،,Easy,في الجنوب ، فيه ،,ما الجمله المذكوره في هذا السياق ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q168,كيف صيغت العبارة هنا؟,أولًا، بحر local كدا، almost بحيرة،,Medium,اولا ، بحر local كدا ، almost بحيره ،,كيف صيغت العباره هنا ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q169,ما الذي قيل في هذا الجزء؟,مسيطرة عليه، العثمانيين.,Easy,مسيطره عليه ، العثمانيين .,ما الذي قيل في هذا الجزء ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q170,ما النص الحرفي المذكور في هذه الفقرة؟,"هيلاقوا: ""إيه دا؟! فيه (بحر البلطيق)!""",Medium,هيلاقوا: ايه دا ؟ ! فيه !,ما النص الحرفي المذكور في هذه الفقره ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q171,ماذا ورد في هذا الموضع من النص؟,على المياه الأوروبية،,Easy,علي المياه الاوروبي ،,ماذا ورد في هذا الموضع من النص ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q172,ما الجملة المذكورة في هذا السياق؟,"تطل بيه كـ""روسيا"" على العالم الحديث،",Medium,تطل بيه كروسيا علي العالم الحديث ،,ما الجمله المذكوره في هذا السياق ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q173,كيف صيغت العبارة هنا؟,"دا هيفتحله مَنفَذ على ""البحر الأسود""،",Easy,دا هيفتحله منفذ علي البحر الاسود ،,كيف صيغت العباره هنا ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q174,ما الذي قيل في هذا الجزء؟,"يفتح كمان مَنفَذ على ""البحر المتوسط"".",Medium,يفتح كمان منفذ علي البحر المتوسط .,ما الذي قيل في هذا الجزء ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q175,ما النص الحرفي المذكور في هذه الفقرة؟,بصراحة، مُبرَرة،,Easy,بصراحه ، مبرره ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q176,ماذا ورد في هذا الموضع من النص؟,انضمت إلى ما يُسمّى بالـHoly League،,Medium,انضمت الي ما يسمي بال holy league ،,ماذا ورد في هذا الموضع من النص ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q177,ما الجملة المذكورة في هذا السياق؟,"زي ""النمسا""، زي ""روسيا""،",Easy,زي النمسا ، زي روسيا ،,ما الجمله المذكوره في هذا السياق ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q178,كيف صيغت العبارة هنا؟,بيدعموا الحصن وبيموّنوه،,Medium,بيدعموا الحصن وبيمونوه ،,كيف صيغت العباره هنا ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q179,ما الذي قيل في هذا الجزء؟,"""بطرس"" قواته لسة بدائية،",Easy,بطرس قواته لسه بداييه ،,ما الذي قيل في هذا الجزء ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q180,ما النص الحرفي المذكور في هذه الفقرة؟,يشتغلوا على السُفُن،,Medium,يشتغلوا علي السفن ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q181,ماذا ورد في هذا الموضع من النص؟,عشان تبدأ هنا حرب شرسة جدًا،,Easy,عشان تبدا هنا حرب شرسه جدا ،,ماذا ورد في هذا الموضع من النص ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q182,ما الجملة المذكورة في هذا السياق؟,وينتزع مينا على الميّه المفتوحة.,Medium,وينتزع مينا علي الميه المفتوحه .,ما الجمله المذكوره في هذا السياق ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q183,كيف صيغت العبارة هنا؟,إن دا كان مجرد انتصار معنوي، مش أكتر.,Easy,ان دا كان مجرد انتصار معنوي ، مش اكتر .,كيف صيغت العباره هنا ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q184,ما الذي قيل في هذا الجزء؟,أنا عارفه الانتصار المعنوي دا،,Medium,انا عارفه الانتصار المعنوي دا ،,ما الذي قيل في هذا الجزء ؟,True
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q185,ما النص الحرفي المذكور في هذه الفقرة؟,بس ما كسبتهوش أوي.,Easy,بس ما كسبتهوش اوي .,ما النص الحرفي المذكور في هذه الفقره ؟,True
