video_id,video_title,question_id,question,answer,difficulty,normalized_answer,normalized_question,is_aligned
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q115,ما النص الحرفي المذكور هنا؟,إن الساموراي ما بيحبوش الأسلحة النارية،,Easy,ان الساموراي ما يحبوش الاسلحه الناريه ،,ما النص الحرفي المذكور هنا ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q116,ماذا ورد في النص حول هذه الجزئية؟,الأسلحة النارية سلاح الجبناء،,Medium,الاسلحه الناريه سلاح الجبناء ،,ماذا ورد في النص حول هذه الجزييه ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q117,ما الجملة المذكورة في هذا الموضع؟,دا لم يكُن صحيح،,Easy,دا لم يكن صحيح ،,ما الجمله المذكوره في هذا الموضع ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q118,كيف صيغت العبارة في النص؟,"لمّا التجار البرتغاليين وصلوا ""اليابان""،",Medium,لما التجار البرتغاليين صلوا اليابان ،,كيف صيغت العباره في النص ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q119,ما الذي قيل في هذا السياق؟,قِدروا بسرعة إن هُما يقلدوها،,Easy,قدروا سرعه ان هما يقلدوها ،,ما الذي قيل في هذا السياق ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q120,ما النص الحرفي المذكور هنا؟,مش بس استخدموا البنادق دي،,Medium,مش بس استخدموا البنادق دي ،,ما النص الحرفي المذكور هنا ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q121,ماذا ورد في النص حول هذه الجزئية؟,سيل رصاص مستمر على العدو.,Easy,سيل رصاص مستمر علي العدو .,ماذا ورد في النص حول هذه الجزييه ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q122,ما الجملة المذكورة في هذا الموضع؟,إن الساموراي كان مرحّب بأي سلاح موجود،,Medium,ان الساموراي كان مرحب باي سلاح موجود ،,ما الجمله المذكوره في هذا الموضع ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q123,كيف صيغت العبارة في النص؟,"معركة ""ناجاشينو""، سنة 1575،",Easy,معركه ناجاشينو ، سنه 1575 ،,كيف صيغت العباره في النص ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q124,ما الذي قيل في هذا السياق؟,"جيش ""تاكيدا""، اللي كان مكوّن من 15 ألف فارس.",Medium,جيش تاكيدا ، اللي كان مكون من 15 الف فارس .,ما الذي قيل في هذا السياق ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q125,ما النص الحرفي المذكور هنا؟,"ويقولولك: ""اليابانيين كانوا رافضين الفكرة""!",Easy,يقولولك: اليابانيين كانوا رافضين الفكره !,ما النص الحرفي المذكور هنا ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q126,ماذا ورد في النص حول هذه الجزئية؟,في كتابه Giving Up the Gun,Medium,في كتابه giving up the gun,ماذا ورد في النص حول هذه الجزييه ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q127,ما الجملة المذكورة في هذا الموضع؟,أكتر من أي دولة أوروبية.,Easy,اكتر من اي دوله اوروبيه .,ما الجمله المذكوره في هذا الموضع ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q128,كيف صيغت العبارة في النص؟,"عملوا مَدافع يدوية كبيرة اسمها الـ""أوزوتو""،",Medium,عملوا مدافع يدويه كبيره اسمها الاوزوتو ،,كيف صيغت العباره في النص ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q129,ما الذي قيل في هذا السياق؟,كان آه محارب شجاع،,Easy,كان اه محارب شجاع ،,ما الذي قيل في هذا السياق ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q130,ما النص الحرفي المذكور هنا؟,إنك تهزم العدو وتنتصر لسيدك،,Medium,انك تهزم العدو تنتصر لسيدك ،,ما النص الحرفي المذكور هنا ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q131,ماذا ورد في النص حول هذه الجزئية؟,أو بطلقة رصاص.,Easy,او طلقه رصاص .,ماذا ورد في النص حول هذه الجزييه ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q132,ما الجملة المذكورة في هذا الموضع؟,كان عندهم حاجات زي الساموراي كدا،,Medium,كان عندهم حاجات زي الساموراي كدا ،,ما الجمله المذكوره في هذا الموضع ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q133,كيف صيغت العبارة في النص؟,"هو الـ""كود"" الأخلاقي، الشرف.",Easy,هو الكود الاخلاقي ، الشرف .,كيف صيغت العباره في النص ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q134,ما الذي قيل في هذا السياق؟,عن اتنين من أشهر قادة الساموراي،,Medium,عن اتنين من اشهر قاده الساموراي ،,ما الذي قيل في هذا السياق ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q135,ما النص الحرفي المذكور هنا؟,أنا حاسس إن أنا قاعد قُدّام (كونان)!,Easy,انا حاسس ان انا قاعد قدام ( كونان ) !,ما النص الحرفي المذكور هنا ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q136,ماذا ورد في النص حول هذه الجزئية؟,"إيه البراعة في اليابانية دي بجد؟!""",Medium,ايه البراعه في اليابانيه دي بجد ؟ !,ماذا ورد في النص حول هذه الجزييه ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q137,ما الجملة المذكورة في هذا الموضع؟,"خُد يا (أبو حميد) لقب الـ(شوجونية) حالًا!""",Easy,خد يا ( ابو حميد ) لقب ال ( شوجونيه ) حالا !,ما الجمله المذكوره في هذا الموضع ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q138,كيف صيغت العبارة في النص؟,حصل فيها نقص حاد في الملح،,Medium,حصل فيها نقص حاد في الملح ،,كيف صيغت العباره في النص ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q139,ما الذي قيل في هذا السياق؟,كان سلعة استراتيجية لحفظ الأكل،,Easy,كان سلعه استراتيجيه لحفظ الاكل ،,ما الذي قيل في هذا السياق ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q140,ما النص الحرفي المذكور هنا؟,رفض إنه يستغل الموقف لصالحه،,Medium,رفض انه يستغل الموقف لصالحه ،,ما النص الحرفي المذكور هنا ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q141,ماذا ورد في النص حول هذه الجزئية؟,اللي بتميز الساموراي،,Easy,اللي تميز الساموراي ،,ماذا ورد في النص حول هذه الجزييه ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q142,ما الجملة المذكورة في هذا الموضع؟,من منظومة أخلاقية لا غنى عنها،,Medium,من منظومه اخلاقيه لا غني عنها ،,ما الجمله المذكوره في هذا الموضع ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q143,كيف صيغت العبارة في النص؟,لقُطّاع طرُق أو بلطجية!,Easy,لقطاع طرق او لطجيه !,كيف صيغت العباره في النص ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q144,ما الذي قيل في هذا السياق؟,لم يكُن مجرد قواعد أو قانون عسكري،,Medium,لم يكن مجرد قواعد او قانون عسكري ،,ما الذي قيل في هذا السياق ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q145,ما النص الحرفي المذكور هنا؟,استفاد من معظم الفلسفات الشرقية،,Easy,استفاد من معظم الفلسفات الشرقيه ،,ما النص الحرفي المذكور هنا ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q146,ماذا ورد في النص حول هذه الجزئية؟,الولاء للأرض والإمبراطور.,Medium,الولاء للارض الامبراطور .,ماذا ورد في النص حول هذه الجزييه ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q147,ما الجملة المذكورة في هذا الموضع؟,زي الشجاعة والشرف والنُبل والولاء،,Easy,زي الشجاعه الشرف النبل الولاء ،,ما الجمله المذكوره في هذا الموضع ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q148,كيف صيغت العبارة في النص؟,بس يكون جزّار في المعركة،,Medium,بس يكون جزار في المعركه ،,كيف صيغت العباره في النص ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q149,ما الذي قيل في هذا السياق؟,على فنون تانية خالص غير الحرب،,Easy,علي فنون تانيه خالص غير الحرب ،,ما الذي قيل في هذا السياق ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q150,ما النص الحرفي المذكور هنا؟,إن السيف والريشة وجهين لعُملة واحدة،,Medium,ان السيف الريشه جهين لعمله احده ،,ما النص الحرفي المذكور هنا ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q151,ماذا ورد في النص حول هذه الجزئية؟,مش بس طبقة عسكرية،,Easy,مش بس طبقه عسكريه ،,ماذا ورد في النص حول هذه الجزييه ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q152,ما الجملة المذكورة في هذا الموضع؟,إداريًا وثقافيًا لقرون قُدّام.,Medium,اداريا ثقافيا لقرون قدام .,ما الجمله المذكوره في هذا الموضع ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q153,كيف صيغت العبارة في النص؟,كان زهرة الكرز،,Easy,كان زهره الكرز ،,كيف صيغت العباره في النص ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q154,ما الذي قيل في هذا السياق؟,وبعد كدا، بتُقع وتموت وهي في عِز جمالها.,Medium,وبعد كدا ، بتقع تموت وهي في عز جمالها .,ما الذي قيل في هذا السياق ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q155,ما النص الحرفي المذكور هنا؟,على أد إيه الشرف مهم بالنسبة للساموراي،,Easy,علي اد ايه الشرف مهم النسبه للساموراي ،,ما النص الحرفي المذكور هنا ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q156,ماذا ورد في النص حول هذه الجزئية؟,أو خذل سيده، أو اتأسر،,Medium,او خذل سيده ، او اتاسر ،,ماذا ورد في النص حول هذه الجزييه ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q157,ما الجملة المذكورة في هذا الموضع؟,ويغسل عاره كان الانتحار.,Easy,يغسل عاره كان الانتحار .,ما الجمله المذكوره في هذا الموضع ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q158,كيف صيغت العبارة في النص؟,عملية بشعة ومؤلمة فوق الوصف،,Medium,عمليه بشعه مولمه فوق الوصف ،,كيف صيغت العباره في النص ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q159,ما الذي قيل في هذا السياق؟,"سيفه الصغير، الـ""واكيزاشي""،",Easy,سيفه الصغير ، الواكيزاشي ،,ما الذي قيل في هذا السياق ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q160,ما النص الحرفي المذكور هنا؟,قاطع بطنه بالعرض لحد اليمين!,Medium,قاطع بطنه العرض لحد اليمين !,ما النص الحرفي المذكور هنا ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q161,ماذا ورد في النص حول هذه الجزئية؟,إن الروح والعواطف بتسكُن في البطن، هنا،,Easy,ان الروح العواطف تسكن في البطن ، هنا ،,ماذا ورد في النص حول هذه الجزييه ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q162,ما الجملة المذكورة في هذا الموضع؟,ينهي عذاب هذا المحارب.,Medium,ينهي عذاب هذا المحارب .,ما الجمله المذكوره في هذا الموضع ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q163,كيف صيغت العبارة في النص؟,كانت قمة الشجاعة في نظرهم،,Easy,كانت قمه الشجاعه في نظرهم ،,كيف صيغت العباره في النص ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q164,ما الذي قيل في هذا السياق؟,"من الساموراي، الـ""رونين"".",Medium,من الساموراي ، الرونين .,ما الذي قيل في هذا السياق ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q165,ما النص الحرفي المذكور هنا؟,كانت حياتهم وردي وعايشين في قصور،,Easy,كانت حياتهم وردي عايشين في قصور ،,ما النص الحرفي المذكور هنا ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q166,ماذا ورد في النص حول هذه الجزئية؟,أو السيد الإقطاعي مات أو خسر أرضه،,Medium,او السيد الاقطاعي مات او خسر ارضه ،,ماذا ورد في النص حول هذه الجزييه ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q167,ما الجملة المذكورة في هذا الموضع؟,فجأة، يا عزيزي، بيلاقوا نفسهم في الشارع،,Easy,فجاه ، يا عزيزي ، يلاقوا نفسهم في الشارع ،,ما الجمله المذكوره في هذا الموضع ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q168,كيف صيغت العبارة في النص؟,بالظبط زي موجة البحر.,Medium,الظبط زي موجه البحر .,كيف صيغت العباره في النص ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q169,ما الذي قيل في هذا السياق؟,"إن انت لو بقيت ""رونين""،",Easy,ان انت لو بقيت رونين ،,ما الذي قيل في هذا السياق ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q170,ما النص الحرفي المذكور هنا؟,"الـ""رونين"" دُول كان عندهم كبرياء",Medium,الرونين دول كان عندهم كبرياء,ما النص الحرفي المذكور هنا ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q171,ماذا ورد في النص حول هذه الجزئية؟,دروعهم وسيوفهم، عشان ياكلوا،,Easy,دروعهم سيوفهم ، عشان ياكلوا ،,ماذا ورد في النص حول هذه الجزييه ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q172,ما الجملة المذكورة في هذا الموضع؟,إلى قُطّاع طرُق أو مرتزقة،,Medium,الي قطاع طرق او مرتزقه ،,ما الجمله المذكوره في هذا الموضع ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q173,كيف صيغت العبارة في النص؟,وعندك أسلحة، استغلّهم! اكسب بيهم!,Easy,عندك اسلحه ، استغلهم ! اكسب بيهم !,كيف صيغت العباره في النص ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q174,ما الذي قيل في هذا السياق؟,اللي هتربطهم بالـSeppuku,Medium,اللي هتربطهم بال seppuku,ما الذي قيل في هذا السياق ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q175,ما النص الحرفي المذكور هنا؟,اللي حكيتلك عنهم في الأول.,Easy,اللي حكيتلك عنهم في الاول .,ما النص الحرفي المذكور هنا ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q176,ماذا ورد في النص حول هذه الجزئية؟,ما تضحكش عليا!,Medium,ما تضحكش عليا !,ماذا ورد في النص حول هذه الجزييه ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q177,ما الجملة المذكورة في هذا الموضع؟,"إيه اللي جاب الـ47؟!""",Easy,ايه اللي جاب ال47 ؟ !,ما الجمله المذكوره في هذا الموضع ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q178,كيف صيغت العبارة في النص؟,خلّيني أحكيلك القصة من الأول،,Medium,خليني احكيلك القصه من الاول ،,كيف صيغت العباره في النص ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q179,ما الذي قيل في هذا السياق؟,"في تاريخ ""اليابان"".",Easy,في تاريخ اليابان .,ما الذي قيل في هذا السياق ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q180,ما النص الحرفي المذكور هنا؟,فالراجل التاني قعد يتريق على الهدية بتاعته،,Medium,الراجل التاني قعد يتريق علي الهديه تاعته ،,ما النص الحرفي المذكور هنا ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q181,ماذا ورد في النص حول هذه الجزئية؟,"أي كلام دا!""",Easy,اي كلام دا !,ماذا ورد في النص حول هذه الجزييه ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q182,ما الجملة المذكورة في هذا الموضع؟,"- رفع سيفه وهجم على ""كيرا"" وجرحه،",Medium,- رفع سيفه وهجم علي كيرا جرحه ،,ما الجمله المذكوره في هذا الموضع ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q183,كيف صيغت العبارة في النص؟,كان صارم وما فيهوش تفاهُم،,Easy,كان صارم وما يهوش تفاهم ،,كيف صيغت العباره في النص ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q184,ما الذي قيل في هذا السياق؟,إن هو يعمل Seppuku وينتحر، عقابًا ليه،,Medium,ان هو يعمل seppuku ينتحر ، عقابا ليه ،,ما الذي قيل في هذا السياق ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q185,ما النص الحرفي المذكور هنا؟,دا بيصادر أرضه وبيشرّد رجالته.,Easy,دا يصادر ارضه بيشرد رجالته .,ما النص الحرفي المذكور هنا ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q186,ماذا ورد في النص حول هذه الجزئية؟,"دلوقتي، أصبحوا ""رونين""،",Medium,دلوقتي ، اصبحوا رونين ،,ماذا ورد في النص حول هذه الجزييه ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q187,ما الجملة المذكورة في هذا الموضع؟,إن هُما ينتقموا لسيدهم،,Easy,ان هما ينتقموا لسيدهم ،,ما الجمله المذكوره في هذا الموضع ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q188,كيف صيغت العبارة في النص؟,إن هُما يقبلوا هذا الظلم،,Medium,ان هما يقبلوا هذا الظلم ،,كيف صيغت العباره في النص ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q189,ما الذي قيل في هذا السياق؟,لمدة سنتين كاملين،,Easy,لمده سنتين كاملين ،,ما الذي قيل في هذا السياق ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q190,ما النص الحرفي المذكور هنا؟,"عشان يخدعوا جواسيس الحكومة وجواسيس ""كيرا""،",Medium,عشان يخدعوا جواسيس الحكومه جواسيس كيرا ،,ما النص الحرفي المذكور هنا ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q191,ماذا ورد في النص حول هذه الجزئية؟,"اتجمّعوا وهجموا على قصر ""كيرا""،",Easy,اتجمعوا هجموا علي قصر كيرا ،,ماذا ورد في النص حول هذه الجزييه ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q192,ما الجملة المذكورة في هذا الموضع؟,"وجابوا راس ""كيرا"" لقبر سيدهم ""أسانو""،",Medium,جابوا راس كيرا لقبر سيدهم اسانو ،,ما الجمله المذكوره في هذا الموضع ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q193,كيف صيغت العبارة في النص؟,وبيستعيدوا شرف سيدهم،,Easy,بيستعيدوا شرف سيدهم ،,كيف صيغت العباره في النص ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q194,ما الذي قيل في هذا السياق؟,اللي حَكَم عليهم بالموت.,Medium,اللي حكم عليهم الموت .,ما الذي قيل في هذا السياق ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q195,ما النص الحرفي المذكور هنا؟,"الرجالة بتاعتنا عملت إيه.""",Easy,الرجاله تاعتنا عملت ايه .,ما النص الحرفي المذكور هنا ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q196,ماذا ورد في النص حول هذه الجزئية؟,اتدفن، يا عزيزي، مع الـ46 ساموراي، رفاقه.,Medium,اتدفن ، يا عزيزي ، مع ال46 ساموراي ، رفاقه .,ماذا ورد في النص حول هذه الجزييه ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q197,ما الجملة المذكورة في هذا الموضع؟,غير من اتنين.,Easy,غير من اتنين .,ما الجمله المذكوره في هذا الموضع ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q198,كيف صيغت العبارة في النص؟,من النينجا والسوهي.,Medium,من النينجا السوهي .,كيف صيغت العباره في النص ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q199,ما الذي قيل في هذا السياق؟,لم يكونوا محاربين بالمعنى التقليدي،,Easy,لم يكونوا محاربين المعني التقليدي ،,ما الذي قيل في هذا السياق ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q200,ما النص الحرفي المذكور هنا؟,بيعتبرهم غير شرفاء،,Medium,يعتبرهم غير شرفاء ،,ما النص الحرفي المذكور هنا ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q201,ماذا ورد في النص حول هذه الجزئية؟,لازم يواجهك وجهًا لوجه،,Easy,لازم يواجهك وجها لوجه ،,ماذا ورد في النص حول هذه الجزييه ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q202,ما الجملة المذكورة في هذا الموضع؟,ما كانش بيلبس أسود في أسود,Medium,ما كانش يلبس اسود في اسود,ما الجمله المذكوره في هذا الموضع ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q203,كيف صيغت العبارة في النص؟,بسيوف وشجاعة، زي الساموراي،,Easy,سيوف شجاعه ، زي الساموراي ،,كيف صيغت العباره في النص ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q204,ما الذي قيل في هذا السياق؟,"زي مثلًا الـ""شوريكين""، أو النجوم الحديدية،",Medium,زي مثلا الشوريكين ، او النجوم الحديديه ،,ما الذي قيل في هذا السياق ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q205,ما النص الحرفي المذكور هنا؟,"سلاح الـ""ماكيبيشي""،",Easy,سلاح الماكيبيشي ،,ما النص الحرفي المذكور هنا ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q206,ماذا ورد في النص حول هذه الجزئية؟,بتترمي على الأرض،,Medium,تترمي علي الارض ،,ماذا ورد في النص حول هذه الجزييه ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q207,ما الجملة المذكورة في هذا الموضع؟,تفسّيلهم الكاوتشات!,Easy,تفسيلهم الكاوتشات !,ما الجمله المذكوره في هذا الموضع ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q208,كيف صيغت العبارة في النص؟,بيضربوها عشان يختفوا بسرعة،,Medium,يضربوها عشان يختفوا سرعه ،,كيف صيغت العباره في النص ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q209,ما الذي قيل في هذا السياق؟,اللي كان عامل صُداع للساموراي،,Easy,اللي كان عامل صداع للساموراي ،,ما الذي قيل في هذا السياق ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q210,ما النص الحرفي المذكور هنا؟,اللي بيقعد يتأمل في الجبل دا،,Medium,اللي يقعد يتامل في الجبل دا ،,ما النص الحرفي المذكور هنا ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q211,ماذا ورد في النص حول هذه الجزئية؟,ومحاربين في نفس الوقت،,Easy,محاربين في نفس الوقت ،,ماذا ورد في النص حول هذه الجزييه ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q212,ما الجملة المذكورة في هذا الموضع؟,حاجة محرجة جدًا للساموراي عشان يقتله.,Medium,حاجه محرجه جدا للساموراي عشان يقتله .,ما الجمله المذكوره في هذا الموضع ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q213,كيف صيغت العبارة في النص؟,ويحرق معابدهم،,Easy,يحرق معابدهم ،,كيف صيغت العباره في النص ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q214,ما الذي قيل في هذا السياق؟,"الموحّد الأول لـ""اليابان""، للخيانة،",Medium,الموحد الاول لاليابان ، للخيانه ،,ما الذي قيل في هذا السياق ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q215,ما النص الحرفي المذكور هنا؟,بيتولى الحُكم واحد من حلفائه،,Easy,يتولي الحكم واحد من حلفايه ،,ما النص الحرفي المذكور هنا ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q216,ماذا ورد في النص حول هذه الجزئية؟,بيحصل صراع على السُلطة،,Medium,يحصل صراع علي السلطه ،,ماذا ورد في النص حول هذه الجزييه ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q217,ما الجملة المذكورة في هذا الموضع؟,إلى مرحلة سلام واستقرار طويل،,Easy,الي مرحله سلام استقرار طويل ،,ما الجمله المذكوره في هذا الموضع ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q218,كيف صيغت العبارة في النص؟,"الموحّد الثالث لـ""اليابان"".",Medium,الموحد الثالث لاليابان .,كيف صيغت العباره في النص ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q219,ما الذي قيل في هذا السياق؟,الشوجونية الجديدة عملت نظام طَبَقي،,Easy,الشوجونيه الجديده عملت نظام طبقي ،,ما الذي قيل في هذا السياق ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q220,ما النص الحرفي المذكور هنا؟,اللي في القمة.,Medium,اللي في القمه .,ما النص الحرفي المذكور هنا ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q221,ماذا ورد في النص حول هذه الجزئية؟,اللي هو التاجر،,Easy,اللي هو التاجر ،,ماذا ورد في النص حول هذه الجزييه ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q222,ما الجملة المذكورة في هذا الموضع؟,"و""إيلون ماسك"" وكدا يعني!",Medium,ايلون ماسك وكدا يعني !,ما الجمله المذكوره في هذا الموضع ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q223,كيف صيغت العبارة في النص؟,الاقتصاد كان بسيط،,Easy,الاقتصاد كان بسيط ،,كيف صيغت العباره في النص ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q224,ما الذي قيل في هذا السياق؟,بيقبضوا بيها مُرتّباتهم,Medium,يقبضوا بيها مرتباتهم,ما الذي قيل في هذا السياق ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q225,ما النص الحرفي المذكور هنا؟,من الأراضي اللي تحت حمايته؟,Easy,من الاراضي اللي تحت حمايته ؟,ما النص الحرفي المذكور هنا ؟,True
3AwL93uolIA,الساموراي | الدحيح,3AwL93uolIA_Q226,ماذا ورد في النص حول هذه الجزئية؟,إلى نظام نقدي ونظام تجاري،,Medium,الي نظام نقدي نظام تجاري ،,ماذا ورد في النص حول هذه الجزييه ؟,True
