video_id,video_title,question_id,question,answer,difficulty,normalized_answer,normalized_question,is_aligned
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q105,ما النص الحرفي المذكور في هذه الفقرة؟,هذا النبز كان كاريزماتيك بطريقه مرعبه,Easy,هذا النبز كان كاريزماتيك بطريقه مرعبه,ما النص الحرفي المذكور في هذه الفقره ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q106,ماذا ورد في هذا الموضع من النص؟,جدا ستوكر مؤلف روايه دراك هيقول نظرته,Medium,جدا ستوكر مولف روايه دراك هيقول نظرته,ماذا ورد في هذا الموضع من النص ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q107,ما الجملة المذكورة في هذا السياق؟,بتخترقك زي السيف مصادر كتير اعتبرت ملامح,Easy,بتخترقك زي السيف مصادر كتير اعتبرت ملامح,ما الجمله المذكوره في هذا السياق ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q108,كيف صيغت العبارة هنا؟,بيرتون وكاريزمته واسنانه اللي وصفها برام,Medium,بيرتون كاريزمته واسنانه اللي وصفها برام,كيف صيغت العباره هنا ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q109,ما الذي قيل في هذا الجزء؟,ستوكر ان ليها البريق بتاع الخنجر غالبا,Easy,ستوكر ان ليها البريق بتاع الخنجر غالبا,ما الذي قيل في هذا الجزء ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q110,ما النص الحرفي المذكور في هذه الفقرة؟,بترجح المصادر ان ده الباكدج قال الهم,Medium,بترجح المصادر ان ده الباكدج قال الهم,ما النص الحرفي المذكور في هذه الفقره ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q111,ماذا ورد في هذا الموضع من النص؟,ستوكر انه يكتب اوصاف دراكولا بيرتون يا,Easy,ستوكر انه يكتب اوصاف دراكولا بيرتون يا,ماذا ورد في هذا الموضع من النص ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q112,ما الجملة المذكورة في هذا السياق؟,عزيزي كان قادر انه يكون مستكشف مش بس لان,Medium,عزيزي كان قادر انه يكون مستكشف مش بس لان,ما الجمله المذكوره في هذا السياق ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q113,كيف صيغت العبارة هنا؟,حياته كان كلها ترحال وتنقل لا ده كمان,Easy,حياته كان كلها ترحال وتنقل لا ده كمان,كيف صيغت العباره هنا ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q114,ما الذي قيل في هذا الجزء؟,لعبقريته في اللغات هيوصفوا المدرسين,Medium,لعبقريته في اللغات هيوصفوا المدرسين,ما الذي قيل في هذا الجزء ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q115,ما النص الحرفي المذكور في هذه الفقرة؟,بتوعه بانه مان كود ليرن لانجويج رانين,Easy,بتوعه بانه مان كود ليرن لانجويج رانين,ما النص الحرفي المذكور في هذه الفقره ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q116,ماذا ورد في هذا الموضع من النص؟,راجل يقدر يتعلم لغه وهو بيجري بيرتون,Medium,راجل يقدر يتعلم لغه وهو بيجري بيرتون,ماذا ورد في هذا الموضع من النص ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q117,ما الجملة المذكورة في هذا السياق؟,هيعرف يتكلم باكث من 25 لغه وده هيفتح,Easy,هيعرف يتكلم باكث من 25 لغه وده هيفتح,ما الجمله المذكوره في هذا السياق ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q118,كيف صيغت العبارة هنا؟,وعيه ان العالم مليان بثقافات كتير غير,Medium,وعيه ان العالم مليان بثقافات كتير غير,كيف صيغت العباره هنا ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q119,ما الذي قيل في هذا الجزء؟,ثقافه بريطانيا هو كان شايف البعض اكشلي,Easy,ثقافه بريطانيا هو كان شايف البعض اكشلي,ما الذي قيل في هذا الجزء ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q120,ما النص الحرفي المذكور في هذه الفقرة؟,اهم من ثقافه بريطانيا بنشوف مثلا لما حط,Medium,اهم من ثقافه بريطانيا بنشوف مثلا لما حط,ما النص الحرفي المذكور في هذه الفقره ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q121,ماذا ورد في هذا الموضع من النص؟,في كتابه الصيد بالصقور في وادي السند بعد,Easy,في كتابه الصيد بالصقور في وادي السند بعد,ماذا ورد في هذا الموضع من النص ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q122,ما الجملة المذكورة في هذا السياق؟,الالفاظ الهنديه اتهر لهجوم البريطانيين,Medium,الالفاظ الهنديه اتهر لهجوم البريطانيين,ما الجمله المذكوره في هذا السياق ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q123,كيف صيغت العبارة هنا؟,اللي طلبوا ان هو يلتزم بكتابتهم,Easy,اللي طلبوا ان هو يلتزم بكتابتهم,كيف صيغت العباره هنا ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q124,ما الذي قيل في هذا الجزء؟,الانجليزيه وتها عزيز رد عليهم باستهطار,Medium,الانجليزيه وتها عزيز رد عليهم باستهطار,ما الذي قيل في هذا الجزء ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q125,ما النص الحرفي المذكور في هذه الفقرة؟,وقال لهم اللغه السنديه وادبها هي لغه,Easy,وقال لهم اللغه السنديه وادبها هي لغه,ما النص الحرفي المذكور في هذه الفقره ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q126,ماذا ورد في هذا الموضع من النص؟,مكان بحجم ترع [ضحك] المشكله بقى ان,Medium,مكان بحجم ترع المشكله بقي ان,ماذا ورد في هذا الموضع من النص ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q127,ما الجملة المذكورة في هذا السياق؟,بريطانيا بالرغم من كل هذه العنصره اللي,Easy,بريطانيا بالرغم من كل هذه العنصريه اللي,ما الجمله المذكوره في هذا السياق ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q128,كيف صيغت العبارة هنا؟,كانت بتمارسها هتكون محتاجه لمستكشف,Medium,كانت بتمارسها هتكون محتاجه لمستكشف,كيف صيغت العباره هنا ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q129,ما الذي قيل في هذا الجزء؟,بقدرات ريتشارد بيرتون بس المره دي التحدي,Easy,بقدرات ريتشارد بيرتون بس المره دي التحدي,ما الذي قيل في هذا الجزء ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q130,ما النص الحرفي المذكور في هذه الفقرة؟,هيكون اصعب بكتير تحدي سماه المستكشفين,Medium,هيكون اصعب بكتير تحدي سماه المستكشفين,ما النص الحرفي المذكور في هذه الفقره ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q131,ماذا ورد في هذا الموضع من النص؟,بهولي جريل اوف اكسلوريشن منابع النيل,Easy,بهولي جريل اوف اكسلوريشن منابع النيل,ماذا ورد في هذا الموضع من النص ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q132,ما الجملة المذكورة في هذا السياق؟,الابيض,Medium,الابيض,ما الجمله المذكوره في هذا السياق ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q133,كيف صيغت العبارة هنا؟,لالاف السنين علماء واباطره هيكونوا,Easy,لالاف السنين علماء واباطره هيكونوا,كيف صيغت العباره هنا ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q134,ما الذي قيل في هذا الجزء؟,مشغولين بسؤال واحد يا ترى نهر النيل اطول,Medium,مشغولين بسوال واحد يا تري نهر النيل اطول,ما الذي قيل في هذا الجزء ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q135,ما النص الحرفي المذكور في هذه الفقرة؟,نهر في العالم بيبدا منين النيل شريان,Easy,نهر في العالم بيبدا منين النيل شريان,ما النص الحرفي المذكور في هذه الفقره ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q136,ماذا ورد في هذا الموضع من النص؟,الحياه لواحده من اعظم حضارات العالم,Medium,الحياه لواحده من اعظم حضارات العالم,ماذا ورد في هذا الموضع من النص ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q137,ما الجملة المذكورة في هذا السياق؟,القديم الحضاره المصريه القديمه الحضاره,Easy,القديم الحضاره المصريه القديمه الحضاره,ما الجمله المذكوره في هذا السياق ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q138,كيف صيغت العبارة هنا؟,العظيمه اللي ضبطت التقويم بتاعها على,Medium,العظيمه اللي ضبطت التقويم بتاعها علي,كيف صيغت العباره هنا ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q139,ما الذي قيل في هذا الجزء؟,حسابات فيضان النيل على حسب كلام العالمي,Easy,حسابات فيضان النيل علي حسب كلام العالمي,ما الذي قيل في هذا الجزء ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q140,ما النص الحرفي المذكور في هذه الفقرة؟,الاكبر لو وصل ارتفاع النيل ل 12 ذراع فده,Medium,الاكبر لو وصل ارتفاع النيل ل 12 ذراع فده,ما النص الحرفي المذكور في هذه الفقره ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q141,ماذا ورد في هذا الموضع من النص؟,بينذر باقتراب مجاعه ولو علي 17 دراع او,Easy,بينذر باقتراب مجاعه ولو علي 17 دراع او,ماذا ورد في هذا الموضع من النص ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q142,ما الجملة المذكورة في هذا السياق؟,اكث فده بينظر بفيضان مدمر فانت اظبطها,Medium,اكث فده بينظر بفيضان مدمر فانت اظبطها,ما الجمله المذكوره في هذا السياق ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q143,كيف صيغت العبارة هنا؟,على 15 كده يضبطها معاك حسابات النيل يا,Easy,علي 15 كده يضبطها معاك حسابات النيل يا,كيف صيغت العباره هنا ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q144,ما الذي قيل في هذا الجزء؟,عزيزي حددت بدقه الموت والحياه احنا امتى,Medium,عزيزي حددت بدقه الموت والحياه احنا امتي,ما الذي قيل في هذا الجزء ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q145,ما النص الحرفي المذكور في هذه الفقرة؟,هيبقى عندنا زرع ورخاء وامتى هنبقى,Easy,هيبقي عندنا زرع ورخاء وامتي هنبقي,ما النص الحرفي المذكور في هذه الفقره ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q146,ماذا ورد في هذا الموضع من النص؟,محتاجين نخزن وعشان سؤال المنبع ده كان,Medium,محتاجين نخزن وعشان سوال المنبع ده كان,ماذا ورد في هذا الموضع من النص ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q147,ما الجملة المذكورة في هذا السياق؟,سؤال اساسي وملح لانك عزيزي الالاف السنين,Easy,سوال اساسي وملح لانك عزيزي الالاف السنين,ما الجمله المذكوره في هذا السياق ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q148,كيف صيغت العبارة هنا؟,لما تبص على مصر من السماء هتشوف يا عزيزي,Medium,لما تبص علي مصر من السماء هتشوف يا عزيزي,كيف صيغت العباره هنا ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q149,ما الذي قيل في هذا الجزء؟,النيل وكانه وادي من الحياه لونه اخضر,Easy,النيل وكانه وادي من الحياه لونه اخضر,ما الذي قيل في هذا الجزء ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q150,ما النص الحرفي المذكور في هذه الفقرة؟,حياه بتقطع الصحراء من جنوبها لشمالها لكن,Medium,حياه بتقطع الصحراء من جنوبها لشمالها لكن,ما النص الحرفي المذكور في هذه الفقره ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q151,ماذا ورد في هذا الموضع من النص؟,لو كملت نزول عشان تشوف المنبع ده فين,Easy,لو كملت نزول عشان تشوف المنبع ده فين,ماذا ورد في هذا الموضع من النص ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q152,ما الجملة المذكورة في هذا السياق؟,فالصوره مش هتبقى بهذا الوضوح اطلاقا,Medium,فالصوره مش هتبقي بهذا الوضوح اطلاقا,ما الجمله المذكوره في هذا السياق ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q153,كيف صيغت العبارة هنا؟,النيل باين بس مشبعه مش باين فتلاقي بقى,Easy,النيل باين بس مشبعه مش باين فتلاقي بقي,كيف صيغت العباره هنا ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q154,ما الذي قيل في هذا الجزء؟,تظهر بعض الاجابات على سؤال المنبع ده,Medium,تظهر بعض الاجابات علي سوال المنبع ده,ما الذي قيل في هذا الجزء ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q155,ما النص الحرفي المذكور في هذه الفقرة؟,وطبعا بعضها كانت اجابات جدعه كده بلا,Easy,وطبعا بعضها كانت اجابات جدعه كده بلا,ما النص الحرفي المذكور في هذه الفقره ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q156,ماذا ورد في هذا الموضع من النص؟,مصادر هيردوت مثلا اللي قال ان مصر النيل,Medium,مصادر هيردوت مثلا اللي قال ان مصر النيل,ماذا ورد في هذا الموضع من النص ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q157,ما الجملة المذكورة في هذا السياق؟,هيقول ان النيل بينبع من كهف بلا قرار,Easy,هيقول ان النيل بينبع من كهف بلا قرار,ما الجمله المذكوره في هذا السياق ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q158,كيف صيغت العبارة هنا؟,يعني كهف في جبل ما نعرفش نوصل له مالوش,Medium,يعني كهف في جبل ما نعرفش نوصل له مالوش,كيف صيغت العباره هنا ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q159,ما الذي قيل في هذا الجزء؟,قرار الاسكندر بقى يقول لك النيل منعه من,Easy,قرار الاسكندر بقي يقول لك النيل منعه من,ما الذي قيل في هذا الجزء ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q160,ما النص الحرفي المذكور في هذه الفقرة؟,الهند [موسيقى] يرزع اما بقى اشهر تفسير,Medium,الهند يرزع اما بقي اشهر تفسير,ما النص الحرفي المذكور في هذه الفقره ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q161,ماذا ورد في هذا الموضع من النص؟,فهيكون للجغرافي اطليموس اللي هيجي سنه,Easy,فهيكون للجغرافي اطليموس اللي هيجي سنه,ماذا ورد في هذا الموضع من النص ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q162,ما الجملة المذكورة في هذا السياق؟,130 ميلاديا ويقول لك ان منبع نيل يا,Medium,130 ميلاديا ويقول لك ان منبع نيل يا,ما الجمله المذكوره في هذا السياق ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q163,كيف صيغت العبارة هنا؟,جماعه من بحرتين كبار في افريقيا بيتدفقوا,Easy,جماعه من بحرتين كبار في لافريقيا بيتدفقوا,كيف صيغت العباره هنا ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q164,ما الذي قيل في هذا الجزء؟,من سلسله [موسيقى] جبال ثلجيه بطليموز,Medium,من سلسله جبال ثلجيه بطليموز,ما الذي قيل في هذا الجزء ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q165,ما النص الحرفي المذكور في هذه الفقرة؟,سماهم ماونتنز اوف زمون بس كده يا شباب,Easy,سماهم ماونتنز اوف زمون بس كده يا شباب,ما النص الحرفي المذكور في هذه الفقره ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q166,ماذا ورد في هذا الموضع من النص؟,شكرا جدا يلا ادي النيل وادي منبعه ممكن,Medium,شكرا جدا يلا ادي النيل وادي منبعه ممكن,ماذا ورد في هذا الموضع من النص ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q167,ما الجملة المذكورة في هذا السياق؟,فلوسي بقى عشان احاسب الرجاله طبعا يا,Easy,فلوسي بقي عشان احاسب الرجاله طبعا يا,ما الجمله المذكوره في هذا السياق ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q168,كيف صيغت العبارة هنا؟,عزيزي الموضوع ليس بهذه السهوله ما كناش,Medium,عزيزي الموضوع ليس بهذه السهوله ما كناش,كيف صيغت العباره هنا ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q169,ما الذي قيل في هذا الجزء؟,عملنا عنها حلقه خليني اقول لك يا عزيزي,Easy,عملنا عنها حلقه خليني اقول لك يا عزيزي,ما الذي قيل في هذا الجزء ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q170,ما النص الحرفي المذكور في هذه الفقرة؟,ان من 130 ميلاديا [موسيقى] قبل ما يبقى,Medium,ان من 130 ميلاديا قبل ما يبقي,ما النص الحرفي المذكور في هذه الفقره ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q171,ماذا ورد في هذا الموضع من النص؟,في 1000 جنبها حد القرن ال 19 هنفضل,Easy,في 10 جنبها حد القرن ال 19 هنفضل,ماذا ورد في هذا الموضع من النص ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q172,ما الجملة المذكورة في هذا السياق؟,واقفين عند هذه المعلومه ما نعرفش غيرها,Medium,واقفين عند هذه المعلومه ما نعرفش غيرها,ما الجمله المذكوره في هذا السياق ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q173,كيف صيغت العبارة هنا؟,منبع النيل فين بحارتين في افريقيا مين,Easy,منبع النيل فين بحارتين في لافريقيا مين,كيف صيغت العباره هنا ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q174,ما الذي قيل في هذا الجزء؟,اللي قال لك عمنا بطليموس,Medium,اللي قال لك عمنا بطليموس,ما الذي قيل في هذا الجزء ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q175,ما النص الحرفي المذكور في هذه الفقرة؟,لقرون يا عزيزي رسمين الخرايط في اوروبا,Easy,لقرون يا عزيزي رسمين الخرايط في اوروبا,ما النص الحرفي المذكور في هذه الفقره ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q176,ماذا ورد في هذا الموضع من النص؟,هيكون عندهم مشكله بسيطه هيعانوا من حاجه,Medium,هيكون عندهم مشكله بسيطه هيعانوا من حاجه,ماذا ورد في هذا الموضع من النص ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q177,ما الجملة المذكورة في هذا السياق؟,اسمها الهوررور فاكيو هيبقى عندهم خوف ان,Easy,اسمها الهوررور فاكيو هيبقي عندهم خوف ان,ما الجمله المذكوره في هذا السياق ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q178,كيف صيغت العبارة هنا؟,هم يسيبوا مكان في الخريطه فاضي حتى لو ما,Medium,هم يسيبوا مكان في الخريطه فاضي حتي لو ما,كيف صيغت العباره هنا ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q179,ما الذي قيل في هذا الجزء؟,كانوش عارفين ايه اللي موجود هنا حتى لو,Easy,كانوش عارفين ايه اللي موجود هنا حتي لو,ما الذي قيل في هذا الجزء ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q180,ما النص الحرفي المذكور في هذه الفقرة؟,ما كانش في مستكشف اوروبي [ضحك] استكشف,Medium,ما كانش في مستكشف اوروبي استكشف,ما النص الحرفي المذكور في هذه الفقره ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q181,ماذا ورد في هذا الموضع من النص؟,هذا المكان مش عارفين نلونوا يابسه ولا,Easy,هذا المكان مش عارفين نلونوا يابسه ولا,ماذا ورد في هذا الموضع من النص ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q182,ما الجملة المذكورة في هذا السياق؟,نلون صح ولا نلونوا زرع فكانوا يجوا عم,Medium,نلون صح ولا نلونوا زرع فكانوا يجوا عم,ما الجمله المذكوره في هذا السياق ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q183,كيف صيغت العبارة هنا؟,ساعات الفاضيه دي يلونوها باي حاجه ما,Easy,ساعات الفاضيه دي يلونوها باي حاجه ما,كيف صيغت العباره هنا ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q184,ما الذي قيل في هذا الجزء؟,كانش عزيزه قدامهم افضل من افريقيا يعني,Medium,كانش عزيزه قدامهم افضل من لافريقيا يعني,ما الذي قيل في هذا الجزء ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q185,ما النص الحرفي المذكور في هذه الفقرة؟,عندك مثلا خريطه مشهوره في القرن ال 16,Easy,عندك مثلا خريطه مشهوره في القرن ال 16,ما النص الحرفي المذكور في هذه الفقره ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q186,ماذا ورد في هذا الموضع من النص؟,رسم فيها رسام خرايط الماني وحش عملاق,Medium,رسم فيها رسام خرايط الماني وحش عملاق,ماذا ورد في هذا الموضع من النص ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q187,ما الجملة المذكورة في هذا السياق؟,بعين واحده في حته فاضيه في الخريطه عرفنا,Easy,بعين واحده في حته فاضيه في الخريطه عرفنا,ما الجمله المذكوره في هذا السياق ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q188,كيف صيغت العبارة هنا؟,بعد كده ان دي نيجيريا وكاميرون جه ناس,Medium,بعد كده ان دي نيجيريا وكاميرون جه ناس,كيف صيغت العباره هنا ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q189,ما الذي قيل في هذا الجزء؟,اوروبيين ثانيين احيانا كانوا ببلوا,Easy,اوروبيين ثانيين احيانا كانوا ببلوا,ما الذي قيل في هذا الجزء ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q190,ما النص الحرفي المذكور في هذه الفقرة؟,الفراغ ده بحيوانات افريقيه بقى زي النعام,Medium,الفراغ ده بحيوانات افريقيه بقي زي النعام,ما النص الحرفي المذكور في هذه الفقره ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q191,ماذا ورد في هذا الموضع من النص؟,والاسود بيبلوا الجو هور باكيو مش هنسيب,Easy,والاسود بيبلوا الجو هور باكيو مش هنسيب,ماذا ورد في هذا الموضع من النص ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q192,ما الجملة المذكورة في هذا السياق؟,في حته فاضيه امك لو مسكت خريطه من دول,Medium,في حته فاضيه امك لو مسكت خريطه من دول,ما الجمله المذكوره في هذا السياق ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q193,كيف صيغت العبارة هنا؟,ممكن تحشي استراليا رز وصلنا يا عزيزي ل,Easy,ممكن تحشي استراليا رز وصلنا يا عزيزي ل,كيف صيغت العباره هنا ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q194,ما الذي قيل في هذا الجزء؟,1851 بتتعرض لنا خريطه في المعرض الكبير,Medium,1851 بتتعرض لنا خريطه في المعرض الكبير,ما الذي قيل في هذا الجزء ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q195,ما النص الحرفي المذكور في هذه الفقرة؟,في لندن فيها مساحات شاسعه من جنوب قاره,Easy,في لندن فيها مساحات شاسعه من جنوب قاره,ما النص الحرفي المذكور في هذه الفقره ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q196,ماذا ورد في هذا الموضع من النص؟,افريقيا فاضيه تماما المحرر ار مونت جوملي,Medium,لافريقيا فاضيه تماما المحرر ار مونت جوملي,ماذا ورد في هذا الموضع من النص ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q197,ما الجملة المذكورة في هذا السياق؟,مارتن هيعلق الخريطه ويقول خمس اسداس قاره,Easy,مارتن هيعلق الخريطه ويقول خمس اسداس قاره,ما الجمله المذكوره في هذا السياق ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q198,كيف صيغت العبارة هنا؟,افريقيا كانت مجهوله للاوروبيين ما فيش,Medium,لافريقيا كانت مجهوله للاوروبيين ما فيش,كيف صيغت العباره هنا ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q199,ما الذي قيل في هذا الجزء؟,غير جبال القمر المزعومه وكمان ما نعرفش,Easy,غير جبال القمر المزعومه وكمان ما نعرفش,ما الذي قيل في هذا الجزء ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q200,ما النص الحرفي المذكور في هذه الفقرة؟,عنها حاجه متخيل يا عزيزي خمس اسداث,Medium,عنها حاجه متخيل يا عزيزي خمس اسداث,ما النص الحرفي المذكور في هذه الفقره ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q201,ماذا ورد في هذا الموضع من النص؟,افريقيا يعني نص مشاكل الاهلي بره ارضه,Easy,لافريقيا يعني نص مشاكل الاهلي بره ارضه,ماذا ورد في هذا الموضع من النص ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q202,ما الجملة المذكورة في هذا السياق؟,هتتحل الكاف خلاص الكاف كان سدس بيتلعب,Medium,هتتحل الكاف خلاص الكاف كان سدس بيتلعب,ما الجمله المذكوره في هذا السياق ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q203,كيف صيغت العبارة هنا؟,الترجي وداد مع الوقت الرغبه في استكشاف,Easy,الترجي وداد مع الوقت الرغبه في استكشاف,كيف صيغت العباره هنا ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q204,ما الذي قيل في هذا الجزء؟,في النيل هتزيد الحاحا لما بيوصل بعض,Medium,في النيل هتزيد الحاحا لما بيوصل بعض,ما الذي قيل في هذا الجزء ؟,True
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q205,ما النص الحرفي المذكور في هذه الفقرة؟,المبشرين الالمان في اربعينات القرن 19,Easy,المبشرين الالمان في اربعينات القرن 19,ما النص الحرفي المذكور في هذه الفقره ؟,True
