video_id,video_title,question_id,question,answer,difficulty,normalized_answer,normalized_question,is_aligned
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q102,ما الذي ورد في النص في الفقرة رقم 102؟,زي خطوط الـZebra كدا،,Medium,زي خطوط ال zebra كدا ،,ما الذي ورد في النص في الفقره رقم 102 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q103,ما الذي ورد في النص في الفقرة رقم 103؟,لون هادي كدا ووديع.,Easy,لون هادي كدا ووديع .,ما الذي ورد في النص في الفقره رقم 103 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q104,ما الذي ورد في النص في الفقرة رقم 104؟,"ما هو الحرباية بتعمل كدا.""",Medium,ما هو الحربايه بتعمل كدا .,ما الذي ورد في النص في الفقره رقم 104 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q105,ما الذي ورد في النص في الفقرة رقم 105؟,الحرباية بالنسبة للأخطبوط عِدّة بزارير!,Easy,الحربايه بالنسبه للاخطبوط عده بزارير !,ما الذي ورد في النص في الفقره رقم 105 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q106,ما الذي ورد في النص في الفقرة رقم 106؟,بيغيّر اللون بتاعه في لمح البصر،,Medium,بيغير اللون بتاعه في لمح البصر ،,ما الذي ورد في النص في الفقره رقم 106 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q107,ما الذي ورد في النص في الفقرة رقم 107؟,بيقدر يتحكم فيها،,Easy,بيقدر يتحكم فيها ،,ما الذي ورد في النص في الفقره رقم 107 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q108,ما الذي ورد في النص في الفقرة رقم 108؟,ممكن يعمل نفسه تِعبان بحر،,Medium,ممكن يعمل نفسه تعبان بحر ،,ما الذي ورد في النص في الفقره رقم 108 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q109,ما الذي ورد في النص في الفقرة رقم 109؟,إلى سمكة الأسد، أو سمكة موسى،,Easy,الي سمكه الاسد ، او سمكه موسي ،,ما الذي ورد في النص في الفقره رقم 109 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q110,ما الذي ورد في النص في الفقرة رقم 110؟,تتحولّك لـ15 كائن تاني!,Medium,تتحولك ل 15 كاين تاني !,ما الذي ورد في النص في الفقره رقم 110 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q111,ما الذي ورد في النص في الفقرة رقم 111؟,كل ما كانت ألوانك فاقعة، زاهية أوي،,Easy,كل ما كانت الوانك فاقعه ، زاهيه اوي ،,ما الذي ورد في النص في الفقره رقم 1 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q112,ما الذي ورد في النص في الفقرة رقم 112؟,"يقولّك: ""آه! لا، لا، لا،",Medium,يقولك: اه ! لا ، لا ، لا ،,ما الذي ورد في النص في الفقره رقم 112 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q113,ما الذي ورد في النص في الفقرة رقم 113؟,"دا ممكن يبقى سام.""",Easy,دا ممكن يبقي سام .,ما الذي ورد في النص في الفقره رقم 113 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q114,ما الذي ورد في النص في الفقرة رقم 114؟,حلقات زرقا بتلمع،,Medium,حلقات زرقا بتلمع ،,ما الذي ورد في النص في الفقره رقم 114 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q115,ما الذي ورد في النص في الفقرة رقم 115؟,"""ما تجيش هنا، وإلا هأزعّل أمك!""",Easy,ما تجيش هنا ، والا هازعل امك !,ما الذي ورد في النص في الفقره رقم 115 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q116,ما الذي ورد في النص في الفقرة رقم 116؟,اسمها Rhodoposins،,Medium,اسمها rhodoposins ،,ما الذي ورد في النص في الفقره رقم 116 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q117,ما الذي ورد في النص في الفقرة رقم 117؟,على الـAction والألوان,Easy,علي ال action والالوان,ما الذي ورد في النص في الفقره رقم 117 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q118,ما الذي ورد في النص في الفقرة رقم 118؟,يعني، بيخلّي لون جسمه يتغير لألوان مختلفة،,Medium,يعني ، بيخلي لون جسمه يتغير لالوان مختلفه ،,ما الذي ورد في النص في الفقره رقم 118 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q119,ما الذي ورد في النص في الفقرة رقم 119؟,"ما بيشوفش ألوان؟!""",Easy,ما بيشوفش الوان ؟ !,ما الذي ورد في النص في الفقره رقم 119 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q120,ما الذي ورد في النص في الفقرة رقم 120؟,هياخدوا شرايح من جلد...,Medium,هياخدوا شرايح من جلد...,ما الذي ورد في النص في الفقره رقم 120 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q121,ما الذي ورد في النص في الفقرة رقم 121؟,بتنتشر وترد على الضوء،,Easy,بتنتشر وترد علي الضوء ،,ما الذي ورد في النص في الفقره رقم 121 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q122,ما الذي ورد في النص في الفقرة رقم 122؟,عنده بروتينات حساسة للضوء،,Medium,عنده بروتينات حساسه للضوء ،,ما الذي ورد في النص في الفقره رقم 122 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q123,ما الذي ورد في النص في الفقرة رقم 123؟,اللي موجودة في العين عنده،,Easy,اللي موجوده في العين عنده ،,ما الذي ورد في النص في الفقره رقم 123 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q124,ما الذي ورد في النص في الفقرة رقم 124؟,زي ما تقول كدا، بيشوف هو كمان.,Medium,زي ما تقول كدا ، بيشوف هو كمان .,ما الذي ورد في النص في الفقره رقم 124 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q125,ما الذي ورد في النص في الفقرة رقم 125؟,إن الأخطبوط هنا ما اخترعش آلية جديدة،,Easy,ان فالاخطبوط هنا ما اخترعش اليه جديده ،,ما الذي ورد في النص في الفقره رقم 125 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q126,ما الذي ورد في النص في الفقرة رقم 126؟,بس في حتة تانية،,Medium,بس في حته تانيه ،,ما الذي ورد في النص في الفقره رقم 126 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q127,ما الذي ورد في النص في الفقرة رقم 127؟,على الأخطبوط الياقوتي الشرقي،,Easy,علي فالاخطبوط الياقوتي الشرقي ،,ما الذي ورد في النص في الفقره رقم 127 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q128,ما الذي ورد في النص في الفقرة رقم 128؟,عشان ينشّط خلايا الألوان،,Medium,عشان ينشط خلايا والالوان ،,ما الذي ورد في النص في الفقره رقم 128 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q129,ما الذي ورد في النص في الفقرة رقم 129؟,قبل وبعد التنشيط،,Easy,قبل وبعد التنشيط ،,ما الذي ورد في النص في الفقره رقم 129 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q130,ما الذي ورد في النص في الفقرة رقم 130؟,الطاقة اللي بيتم استخدامها في حاجة زي كدا.,Medium,الطاقه اللي بيتم استخدامها في حاجه زي كدا .,ما الذي ورد في النص في الفقره رقم 130 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q131,ما الذي ورد في النص في الفقرة رقم 131؟,اللي هو شوية خلايا صغيرة في الجلد،,Easy,اللي هو شويه خلايا صغيره في الجلد ،,ما الذي ورد في النص في الفقره رقم 131 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q132,ما الذي ورد في النص في الفقرة رقم 132؟,على المخ والأعضاء والدراعات،,Medium,علي المخ الاعضاء والدراعات ،,ما الذي ورد في النص في الفقره رقم 132 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q133,ما الذي ورد في النص في الفقرة رقم 133؟,من غير ما أحط في الحسبة الملمس بتاع الجلد،,Easy,من غير ما احط في الحسبه الملمس بتاع الجلد ،,ما الذي ورد في النص في الفقره رقم 133 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q134,ما الذي ورد في النص في الفقرة رقم 134؟,عشان يقدر يموّه أكتر من أي حيوان.,Medium,عشان يقدر يموه اكتر من اي حيوان .,ما الذي ورد في النص في الفقره رقم 134 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q135,ما الذي ورد في النص في الفقرة رقم 135؟,بيخرج في صورة سحابة سودا كثيفة،,Easy,بيخرج في صوره سحابه سودا كثيفه ،,ما الذي ورد في النص في الفقره رقم 135 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q136,ما الذي ورد في النص في الفقرة رقم 136؟,فتعمل، زي ما تكون، تماثيل وهمية منه،,Medium,فتعمل ، زي ما تكون ، تماثيل وهميه منه ،,ما الذي ورد في النص في الفقره رقم 136 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q137,ما الذي ورد في النص في الفقرة رقم 137؟,إن انت بقالك مختفي فترة عن عالم الافتراس،,Easy,ان انت بقالك مختفي فتره عن عالم الافتراس ،,ما الذي ورد في النص في الفقره رقم 137 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q138,ما الذي ورد في النص في الفقرة رقم 138؟,مش بتعتمد على النظر أوي،,Medium,مش بتعتمد علي النظر اوي ،,ما الذي ورد في النص في الفقره رقم 138 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q139,ما الذي ورد في النص في الفقرة رقم 139؟,على حواس الشم والتذوق عند المفترس، تلخبط أمه!,Easy,علي حواس الشم والتذوق عند المفترسه ، تلخبط امه !,ما الذي ورد في النص في الفقره رقم 139 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q140,ما الذي ورد في النص في الفقرة رقم 140؟,إن المادة دي مربكة,Medium,ان الماده دي مربكه,ما الذي ورد في النص في الفقره رقم 140 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q141,ما الذي ورد في النص في الفقرة رقم 141؟,ممكن يموّت نفسه!,Easy,ممكن يموت نفسه !,ما الذي ورد في النص في الفقره رقم 141 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q142,ما الذي ورد في النص في الفقرة رقم 142؟,"ممكن يشوفه تاني، ويرجع ياكله؟""",Medium,ممكن يشوفه تاني ، ويرجع ياكله ؟,ما الذي ورد في النص في الفقره رقم 142 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q143,ما الذي ورد في النص في الفقرة رقم 143؟,بييجي دور إطلاق الصاروخ،,Easy,بييجي دور اطلاق الصاروخ ،,ما الذي ورد في النص في الفقره رقم 143 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q144,ما الذي ورد في النص في الفقرة رقم 144؟,من فتحة الـSiphon الضيّقة بتاعته،,Medium,من فتحه ال siphon الضيقه بتاعته ،,ما الذي ورد في النص في الفقره رقم 144 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q145,ما الذي ورد في النص في الفقرة رقم 145؟,بطريقة الدفع النفاث، Jet Propulsion،,Easy,بطريقه الدفع النفاث ، jet propulsion ،,ما الذي ورد في النص في الفقره رقم 145 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q146,ما الذي ورد في النص في الفقرة رقم 146؟,وتسيبها تطير فجأة...!,Medium,وتسيبها تطير فجاه... !,ما الذي ورد في النص في الفقره رقم 146 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q147,ما الذي ورد في النص في الفقرة رقم 147؟,بيقدر يوجّه النفاث دا يمين أو شمال،,Easy,بيقدر يوجه النفاث دا يمين او شمال ،,ما الذي ورد في النص في الفقره رقم 147 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q148,ما الذي ورد في النص في الفقرة رقم 148؟,الأخطبوط بيعمل إيه؟,Medium,فالاخطبوط بيعمل ايه ؟,ما الذي ورد في النص في الفقره رقم 148 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q149,ما الذي ورد في النص في الفقرة رقم 149؟,ما بتبقاش طبيعية؟,Easy,ما بتبقاش طبيعيه ؟,ما الذي ورد في النص في الفقره رقم 149 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q150,ما الذي ورد في النص في الفقرة رقم 150؟,أحيانًا، الدنيا بتبقى هادية خالص،,Medium,احيانا ، الدنيا بتبقي هاديه خالص ،,ما الذي ورد في النص في الفقره رقم 150 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q151,ما الذي ورد في النص في الفقرة رقم 151؟,بيحب يتمشى على القاع بدراعاته.,Easy,بيحب يتمشي علي القاع بدراعات .,ما الذي ورد في النص في الفقره رقم 151 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q152,ما الذي ورد في النص في الفقرة رقم 152؟,هو ازاي بيمشي، وهو ما عندهوش عضم؟!,Medium,هو ازاي بيمشي ، وهو ما عندهوش عضم ؟ !,ما الذي ورد في النص في الفقره رقم 152 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q153,ما الذي ورد في النص في الفقرة رقم 153؟,أنا كنت عايزك تسأله،,Easy,انا كنت عايزك تساله ،,ما الذي ورد في النص في الفقره رقم 153 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q154,ما الذي ورد في النص في الفقرة رقم 154؟,"عالمة الأحياء في جامعة ""شيكاغو""،",Medium,عالمه الاحياء في جامعه شيكاغو ،,ما الذي ورد في النص في الفقره رقم 154 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q155,ما الذي ورد في النص في الفقرة رقم 155؟,بيبقى عنده Level من الصلابة،,Easy,بيبقي عنده level من الصلابه ،,ما الذي ورد في النص في الفقره رقم 155 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q156,ما الذي ورد في النص في الفقرة رقم 156؟,ما يحصلش أي تأثير،,Medium,ما يحصلش اي تاثير ،,ما الذي ورد في النص في الفقره رقم 156 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q157,ما الذي ورد في النص في الفقرة رقم 157؟,زي الأوعية الدموية كدا.,Easy,زي الاوعيه الدمويه كدا .,ما الذي ورد في النص في الفقره رقم 157 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q158,ما الذي ورد في النص في الفقرة رقم 158؟,يا اللي فرحان بمفاصلك،,Medium,يا اللي فرحان بمفاصلك ،,ما الذي ورد في النص في الفقره رقم 158 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q159,ما الذي ورد في النص في الفقرة رقم 159؟,عشان نقدر ندرب مخنا,Easy,عشان نقدر ندرب مخنا,ما الذي ورد في النص في الفقره رقم 159 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q160,ما الذي ورد في النص في الفقرة رقم 160؟,التعقيد مش بس في الحركة،,Medium,التعقيد مش بس في الحركه ،,ما الذي ورد في النص في الفقره رقم 160 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q161,ما الذي ورد في النص في الفقرة رقم 161؟,للأخطبوطات في المحيط،,Easy,للاخطبوطات في المحيط ،,ما الذي ورد في النص في الفقره رقم 161 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q162,ما الذي ورد في النص في الفقرة رقم 162؟,تقسيمة للدراعات اللي هتشتغل على الحاجات،,Medium,تقسيمه للدراعات اللي هتشتغل علي الحاجات ،,ما الذي ورد في النص في الفقره رقم 162 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q163,ما الذي ورد في النص في الفقرة رقم 163؟,هيشتغلوا على حاجات،,Easy,هيشتغلوا علي حاجات ،,ما الذي ورد في النص في الفقره رقم 163 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q164,ما الذي ورد في النص في الفقرة رقم 164؟,هيشتغلوا على حاجات تانية،,Medium,هيشتغلوا علي حاجات تانيه ،,ما الذي ورد في النص في الفقره رقم 164 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q165,ما الذي ورد في النص في الفقرة رقم 165؟,يلزق دراعه على أي حاجة.,Easy,يلزق دراعه علي اي حاجه .,ما الذي ورد في النص في الفقره رقم 165 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q166,ما الذي ورد في النص في الفقرة رقم 166؟,حتى لو كان الدراع دا مقطوع،,Medium,حتي لو كان الدراع دا مقطوع ،,ما الذي ورد في النص في الفقره رقم 166 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q167,ما الذي ورد في النص في الفقرة رقم 167؟,الممصات دي جواها خلايا متخصصة,Easy,الممصات دي جواها خلايا متخصصه,ما الذي ورد في النص في الفقره رقم 167 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q168,ما الذي ورد في النص في الفقرة رقم 168؟,اللي بتتحرك الحركات الـVarious دي،,Medium,اللي بتتحرك الحركات ال various دي ،,ما الذي ورد في النص في الفقره رقم 168 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q169,ما الذي ورد في النص في الفقرة رقم 169؟,بيبقى عنده كمية معلومات هايلة,Easy,بيبقي عنده كميه معلومات هايله,ما الذي ورد في النص في الفقره رقم 169 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q170,ما الذي ورد في النص في الفقرة رقم 170؟,عشان يعملّك Analysis محترم،,Medium,عشان يعملك analysis محترم ،,ما الذي ورد في النص في الفقره رقم 170 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q171,ما الذي ورد في النص في الفقرة رقم 171؟,فيه تقريبًا 500 مليون خلية عصبية،,Easy,فيه تقريبا 500 مليون خليه عصبيه ،,ما الذي ورد في النص في الفقره رقم 171 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q172,ما الذي ورد في النص في الفقرة رقم 172؟,في الدماغ بتاعتها،,Medium,في الدماغ بتاعتها ،,ما الذي ورد في النص في الفقره رقم 172 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q173,ما الذي ورد في النص في الفقرة رقم 173؟,تلتين الخلايا العصبية بتاعة الأخطبوط,Easy,تلتين الخلايا العصبيه بتاعه فالاخطبوط,ما الذي ورد في النص في الفقره رقم 173 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q174,ما الذي ورد في النص في الفقرة رقم 174؟,بيقولوا إن زي ما الأخطبوط عنده 3 قلوب كدا،,Medium,بيقولوا ان زي ما فالاخطبوط عنده 3 قلوب كدا ،,ما الذي ورد في النص في الفقره رقم 174 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q175,ما الذي ورد في النص في الفقرة رقم 175؟,وأحيانًا، بيحرك بيه دراع تاني،,Easy,واحيانا ، بيحرك بيه دراع تاني ،,ما الذي ورد في النص في الفقره رقم 175 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q176,ما الذي ورد في النص في الفقرة رقم 176؟,في عضلات الدراع،,Medium,في عضلات الدراع ،,ما الذي ورد في النص في الفقره رقم 176 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q177,ما الذي ورد في النص في الفقرة رقم 177؟,كل دراع بيحلل وبيتصرّف،,Easy,كل دراع بيحلل وبيتصرف ،,ما الذي ورد في النص في الفقره رقم 177 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q178,ما الذي ورد في النص في الفقرة رقم 178؟,من غير ما يرجع للمركزي.,Medium,من غير ما يرجع للمركزي .,ما الذي ورد في النص في الفقره رقم 178 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q179,ما الذي ورد في النص في الفقرة رقم 179؟,الـAlien Hand Syndrome،,Easy,ال alien hand syndrome ،,ما الذي ورد في النص في الفقره رقم 179 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q180,ما الذي ورد في النص في الفقرة رقم 180؟,دراعك بتتصرف بشكل انت مش عايزه،,Medium,دراعك بتتصرف بشكل انت مش عايزه ،,ما الذي ورد في النص في الفقره رقم 180 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q181,ما الذي ورد في النص في الفقرة رقم 181؟,مش بيفقد السيطرة على دراعه،,Easy,مش بيفقد السيطره علي دراعه ،,ما الذي ورد في النص في الفقره رقم 181 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q182,ما الذي ورد في النص في الفقرة رقم 182؟,"يلّا، اشتغلي. ما ترجعيليش!""",Medium,يلا ، اشتغلي . ما ترجعيليش !,ما الذي ورد في النص في الفقره رقم 182 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q183,ما الذي ورد في النص في الفقرة رقم 183؟,عندك دراع بيحفر، دراع بينضّف،,Easy,عندك دراع بيحفر ، دراع بينضف ،,ما الذي ورد في النص في الفقره رقم 183 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q184,ما الذي ورد في النص في الفقرة رقم 184؟,في حالة غريبة، بيتوفى فيها دولفين،,Medium,في حاله غريبه ، بيتوفي فيها دولفين ،,ما الذي ورد في النص في الفقره رقم 184 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q185,ما الذي ورد في النص في الفقرة رقم 185؟,ولف حوالين الدولفين، وخنقه بشكل ما.,Easy,ولف حوالين الدولفين ، وخنقه بشكل ما .,ما الذي ورد في النص في الفقره رقم 185 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q186,ما الذي ورد في النص في الفقرة رقم 186؟,بيقوم متخلّي عن دراعه تعمدًا،,Medium,بيقوم متخلي عن دراعه تعمدا ،,ما الذي ورد في النص في الفقره رقم 186 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q187,ما الذي ورد في النص في الفقرة رقم 187؟,لحد ما الجسم يهرب،,Easy,لحد ما الجسم يهرب ،,ما الذي ورد في النص في الفقره رقم 187 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q188,ما الذي ورد في النص في الفقرة رقم 188؟,الأخطبوط قدر يطلع بذكاء تقريبًا شبه ذكائنا،,Medium,فالاخطبوط قدر يطلع بذكاء تقريبا شبه ذكاينا ،,ما الذي ورد في النص في الفقره رقم 188 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q189,ما الذي ورد في النص في الفقرة رقم 189؟,في مجلة Current Biology،,Easy,في مجله current biology ،,ما الذي ورد في النص في الفقره رقم 189 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q190,ما الذي ورد في النص في الفقرة رقم 190؟,كان شايل نُصين قشرة جوز هند تحت دراعه،,Medium,كان شايل نصين قشره جوز هند تحت دراعه ،,ما الذي ورد في النص في الفقره رقم 190 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q191,ما الذي ورد في النص في الفقرة رقم 191؟,"أو تبقى بالنسبالي قوقعة.""",Easy,او تبقي بالنسبالي قوقعه .,ما الذي ورد في النص في الفقره رقم 191 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q192,ما الذي ورد في النص في الفقرة رقم 192؟,اللي بتخلّينا فاكرين إن احنا مميزين.,Medium,اللي بتخلينا فاكرين ان احنا مميزين .,ما الذي ورد في النص في الفقره رقم 192 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q193,ما الذي ورد في النص في الفقرة رقم 193؟,في المعامل بقى حدّث ولا حرج،,Easy,في المعامل بقي حدث ولا حرج ،,ما الذي ورد في النص في الفقره رقم 193 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q194,ما الذي ورد في النص في الفقرة رقم 194؟,في فقاريات ذكية.,Medium,في كفقاريات ذكيه .,ما الذي ورد في النص في الفقره رقم 194 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q195,ما الذي ورد في النص في الفقرة رقم 195؟,اللي في نهاية الاختبار.,Easy,اللي في نهايه الاختبار .,ما الذي ورد في النص في الفقره رقم 195 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q196,ما الذي ورد في النص في الفقرة رقم 196؟,وفيه كذا طريقة لحل هذا اللغز،,Medium,وفيه كذا طريقه لحل هذا اللغز ،,ما الذي ورد في النص في الفقره رقم 196 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q197,ما الذي ورد في النص في الفقرة رقم 197؟,كان عنده أسلوب فردي للحل،,Easy,كان عنده اسلوب فردي للحل ،,ما الذي ورد في النص في الفقره رقم 197 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q198,ما الذي ورد في النص في الفقرة رقم 198؟,كل ما كان عنده خبرة أكبر وفضول أقل،,Medium,كل ما كان عنده خبره اكبر وفضول اقل ،,ما الذي ورد في النص في الفقره رقم 198 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q199,ما الذي ورد في النص في الفقرة رقم 199؟,الأخطبوط ما بقاش مهتم إن هو يحل اللغز،,Easy,فالاخطبوط ما بقاش مهتم ان هو يحل اللغز ،,ما الذي ورد في النص في الفقره رقم 199 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q200,ما الذي ورد في النص في الفقرة رقم 200؟,إن هما يحاولوا يحلوا اللغز،,Medium,ان هما يحاولوا يحلوا اللغز ،,ما الذي ورد في النص في الفقره رقم 200 ؟,True
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q201,ما الذي ورد في النص في الفقرة رقم 201؟,تروح تجيب أكل، وترجع تاني،,Easy,تروح تجيب اكل ، وترجع تاني ،,ما الذي ورد في النص في الفقره رقم 201 ؟,True
