video_id,video_title,question_id,question,answer,difficulty,normalized_answer,normalized_question,is_aligned
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q108,كيف صيغت العبارة هنا؟,هو اللي يعرف يخرج من الصحرا,Medium,هو اللي يعرف يخرج من الصحرا,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q109,ما الذي قيل في هذا الجزء؟,كان يبقى جاي من بيئته القاسية،,Easy,كان يبقي جاي من بييته القاسيه ،,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q110,ما النص الحرفي المذكور في هذه الفقرة؟,"ما تفهمش ""تسلا"" دا ولّا معمول فين!",Medium,ما تفهمش تسلا دا ولا معمول فين !,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q111,ماذا ورد في هذا الموضع من النص؟,والقصور كوم تاني خالص،,Easy,والقصور كوم تاني خالص ،,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q112,ما الجملة المذكورة في هذا السياق؟,أعجوبة هذا العصر،,Medium,اعجوبه هذا العصر ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q113,كيف صيغت العبارة هنا؟,كان حلم يشبه تهيؤات السكارى،,Easy,كان حلم يشبه تهيوات السكاري ،,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q114,ما الذي قيل في هذا الجزء؟,ودماغي سرحت منّي وراحت منّي،,Medium,ودماغي سرحت مني وراحت مني ،,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q115,ما النص الحرفي المذكور في هذه الفقرة؟,"ما حيلتيش غير البعير!""",Easy,ما حيلتيش غير البعير !,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q116,ماذا ورد في هذا الموضع من النص؟,"اللي بيحكم ""الحيرة""،",Medium,اللي بيحكم الحيره ،,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q117,ما الجملة المذكورة في هذا السياق؟,كمَلِك عنده هيبة،,Easy,كملك عنده هيبه ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q118,كيف صيغت العبارة هنا؟,عشان يروض العرب.,Medium,عشان يروض العرب .,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q119,ما الذي قيل في هذا الجزء؟,نجحوا في إنهم يفرضوا كلمتهم,Easy,نجحوا في انهم يفرضوا كلمتهم,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q120,ما النص الحرفي المذكور في هذه الفقرة؟,"بيفسرلك ليه كسرى ""أنو شروان""",Medium,بيفسرلك ليه كسري انو شروان,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q121,ماذا ورد في هذا الموضع من النص؟,على أسيادهم من الفُرس.,Easy,علي اسيادهم من الفرس .,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q122,ما الجملة المذكورة في هذا السياق؟,"اسمه ""سابور بن هُرمز""،",Medium,اسمه سابور بن هرمز ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q123,كيف صيغت العبارة هنا؟,الناس بتشوف ولي العهد فين،,Easy,الناس بتشوف ولي العهد فين ،,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q124,ما الذي قيل في هذا الجزء؟,"""إيه دا؟! دي حاجة ممتازة،",Medium,ايه دا ؟ ! دي حاجه ممتازه ،,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q125,ما النص الحرفي المذكور في هذه الفقرة؟,"ليست في أحسن أوضاعها.""",Easy,ليست في احسن اوضاعها .,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q126,ماذا ورد في هذا الموضع من النص؟,"لجنوب ""فارس"" ويزاحموا الفُرس.",Medium,لجنوب فارس ويزاحموا الفرس .,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q127,ما الجملة المذكورة في هذا السياق؟,"و(البحرين) و(كاظمة).""",Easy,و و .,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q128,كيف صيغت العبارة هنا؟,إن هما هاجروا بأعداد عظيمة،,Medium,ان هما هاجروا باعداد عظيمه ،,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q129,ما الذي قيل في هذا الجزء؟,حاجة تتاكل عندهم، إلا وكلوها.,Easy,حاجه تتاكل عندهم ، الا وكلوها .,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q130,ما النص الحرفي المذكور في هذه الفقرة؟,وفيه حاجة عمّالة تحصل هناك،,Medium,وفيه حاجه عماله تحصل هناك ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q131,ماذا ورد في هذا الموضع من النص؟,اللي كانوا موجودين في أراضي الفُرس.,Easy,اللي كانوا موجودين في اراضي الفرس .,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q132,ما الجملة المذكورة في هذا السياق؟,في الساحل الشرقي للخليج،,Medium,في الساحل الشرقي للخليج ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q133,كيف صيغت العبارة هنا؟,وبسبب تنكيله بالعرب،,Easy,وبسبب تنكيله بالعرب ،,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q134,ما الذي قيل في هذا الجزء؟,"لقب (ذي الأكتاف).""",Medium,لقب .,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q135,ما النص الحرفي المذكور في هذه الفقرة؟,الناس تلمس أكتاف!,Easy,الناس تلمس اكتاف !,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q136,ماذا ورد في هذا الموضع من النص؟,بتخرم في أماكن أخرى،,Medium,بتخرم في اماكن اخري ،,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q137,ما الجملة المذكورة في هذا السياق؟,الفُرس كانت إمبراطورية قوية متغطرسة،,Easy,الفرس كانت امبراطوري قويه متغطرسه ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q138,كيف صيغت العبارة هنا؟,عايشين اليوم بيومه.,Medium,عايشين اليوم بيومه .,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q139,ما الذي قيل في هذا الجزء؟,عشان يعني يدّيك Picture للموضوع عامل ازاي...,Easy,عشان يعني يديك picture للموضوع عامل ازاي...,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q140,ما النص الحرفي المذكور في هذه الفقرة؟,See First!,Medium,see first !,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q141,ماذا ورد في هذا الموضع من النص؟,حلفاء للفُرس وتحت طاعتهم.,Easy,حلفاء للفرس وتحت طاعتهم .,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q142,ما الجملة المذكورة في هذا السياق؟,كسرى مش اسم واحد، دا اسم الصنف،,Medium,كسري مش اسم واحد ، دا اسم الصنف ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q143,كيف صيغت العبارة هنا؟,"بدأوا يتربوا ويروحوا يتعلموا في ""الحيرة""،",Easy,بداوا يتربوا ويروحوا يتعلموا في الحيره ،,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q144,ما الذي قيل في هذا الجزء؟,"""المنتظم في تاريخ الملوك والأمم""...",Medium,المنتظم في تاريخ الملوك والامم...,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q145,ما النص الحرفي المذكور في هذه الفقرة؟,ما تشوفلنا مستقبل الواد دا عامل ازاي,Easy,ما تشوفلنا مستقبل الواد دا عامل ازاي,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q146,ماذا ورد في هذا الموضع من النص؟,لازم يروح يتربى وسط العرب.,Medium,لازم يروح يتربي وسط العرب .,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q147,ما الجملة المذكورة في هذا السياق؟,وقام مدّيله الولد،,Easy,وقام مديله الولد ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q148,كيف صيغت العبارة هنا؟,"دولة المناذرة في ""الحيرة"" تابعة للفُرس.",Medium,دوله المناذره في الحيره تابعه للفرس .,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q149,ما الذي قيل في هذا الجزء؟,"لحد ما بيوصل للحُكم ""المنذر بن المنذر""،",Easy,لحد ما بيوصل للحكم المنذر بن المنذر ،,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q150,ما النص الحرفي المذكور في هذه الفقرة؟,"في قائمة ملوك ""الحيرة""،",Medium,في قايمه ملوك الحيره ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q151,ماذا ورد في هذا الموضع من النص؟,"واحد من عيال ""المنذر"" الـ10،",Easy,واحد من عيال المنذر ال 10 ،,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q152,ما الجملة المذكورة في هذا السياق؟,المرشحين البارزين كانوا 2،,Medium,المرشحين البارزين كانوا 2 ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q153,كيف صيغت العبارة هنا؟,اللي دخلوا الإعادة قصاد بعض،,Easy,اللي دخلوا الاعاده قصاد بعض ،,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q154,ما الذي قيل في هذا الجزء؟,"من مجموعة اسمها بني ""مرينا""،",Medium,من مجموعه اسمها بني مرينا ،,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q155,ما النص الحرفي المذكور في هذه الفقرة؟,هما اللي ربوه،,Easy,هما اللي ربوه ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q156,ماذا ورد في هذا الموضع من النص؟,"هو الأخ ""النعمان بن المنذر""،",Medium,هو الاخ النعمان بن المنذر ،,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q157,ما الجملة المذكورة في هذا السياق؟,"قُدّام ""الأسوَد"" و""النعمان"".",Easy,قدام الاسود النعمان .,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q158,كيف صيغت العبارة هنا؟,زي ما قُلتلك،,Medium,زي ما قلتلك ،,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q159,ما الذي قيل في هذا الجزء؟,"إن عندهم راجل اسمه ""عُدَي بن زيد""،",Easy,ان عندهم راجل اسمه عدي بن زيد ،,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q160,ما النص الحرفي المذكور في هذه الفقرة؟,أنه كان محل ثقة كسرى،,Medium,انه كان محل ثقه كسري ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q161,ماذا ورد في هذا الموضع من النص؟,برأي الراجل دا وبيسمع منه.,Easy,براي الراجل دا وبيسمع منه .,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q162,ما الجملة المذكورة في هذا السياق؟,"وحليفه ""النعمان بن المنذر""",Medium,وحليفه النعمان بن المنذر,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q163,كيف صيغت العبارة هنا؟,"يستدعي أولاد ""المنذر"" العشرة كلهم،",Easy,يستدعي اولاد المنذر العشره كلهم ،,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q164,ما الذي قيل في هذا الجزء؟,"يمسك مكان بابا، ويقتل إخواته. هه!""",Medium,يمسك مكان بابا ، ويقتل اخواته . هه !,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q165,ما النص الحرفي المذكور في هذه الفقرة؟,"على عرش ""الحيرة""،",Easy,علي عرش الحيره ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q166,ماذا ورد في هذا الموضع من النص؟,(إنترفيوهات) شخصية،,Medium,شخصيه ،,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q167,ما الجملة المذكورة في هذا السياق؟,هنقعد كل واحد ياكل بالشوكة والسكينة.,Easy,هنقعد كل واحد ياكل بالشوكه والسكينه .,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q168,كيف صيغت العبارة هنا؟,هتقولوا: آه، طبعًا، أيوة، فخامتك.,Medium,هتقولوا: اه ، طبعا ، ايوه ، فخامتك .,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q169,ما الذي قيل في هذا الجزء؟,ذاكروا كويس، واحفظوا الرد،,Easy,ذاكروا كويس ، واحفظوا الرد ،,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q170,ما النص الحرفي المذكور في هذه الفقرة؟,هتحاربوا بالنيابة عني؟,Medium,هتحاربوا بالنيابه عني ؟,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q171,ماذا ورد في هذا الموضع من النص؟,ما الراجل طيب أهو وبينصح الإخوات،,Easy,ما الراجل طيب اهو وبينصح الاخوات ،,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q172,ما الجملة المذكورة في هذا السياق؟,"راح لـ""النعمان"" حليفه وصاحبه،",Medium,راح النعمان حليفه وصاحبه ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q173,كيف صيغت العبارة هنا؟,عشان كسرى بيحب الرجالة العملية الخفيفة،,Easy,عشان كسري بيحب الرجاله العمليه الخفيفه ،,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q174,ما الذي قيل في هذا الجزء؟,ودايمًا وراهم حرب،,Medium,ودايما وراهم حرب ،,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q175,ما النص الحرفي المذكور في هذه الفقرة؟,لو إخواتك اتمردوا عليا، هتعمل إيه؟,Easy,لو اخواتك اتمردوا عليا ، هتعمل ايه ؟,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q176,ماذا ورد في هذا الموضع من النص؟,على العيال إخواتي دي،,Medium,علي العيال اخواتي دي ،,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q177,ما الجملة المذكورة في هذا السياق؟,"يُعجب جدًا بـ""النعمان"" عن بقية إخواته،",Easy,يعجب جدا النعمان عن بقيه اخواته ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q178,كيف صيغت العبارة هنا؟,"في حُكم ""الحيرة""،",Medium,في حكم الحيره ،,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q179,ما الذي قيل في هذا الجزء؟,"حلفاء ""أسوَد بن المنذر""",Easy,حلفاء اسود بن المنذر,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q180,ما النص الحرفي المذكور في هذه الفقرة؟,ما يعلمش بيها إلا ربنا،,Medium,ما يعلمش بيها الا ربنا ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q181,ماذا ورد في هذا الموضع من النص؟,"اسمه ""عُدي بن مرينا""،",Easy,اسمه عدي بن مرينا ،,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q182,ما الجملة المذكورة في هذا السياق؟,"بقى عنده ""منذر""، بابا،",Medium,بقي عنده منذر ، بابا ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q183,كيف صيغت العبارة هنا؟,ونربي الواد دا وسطينا،,Easy,ونربي الواد دا وسطينا ،,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q184,ما الذي قيل في هذا الجزء؟,"أمير هامشي وسط المناذرة!""",Medium,امير هامشي وسط المناذره !,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q185,ما النص الحرفي المذكور في هذه الفقرة؟,سلسلة من الأحداث هتولّع الدنيا،,Easy,سلسله من الاحداث هتولع الدنيا ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q186,ماذا ورد في هذا الموضع من النص؟,"اللي ساعد في اختيار ""النعمان"".",Medium,اللي ساعد في اختيار النعمان .,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q187,ما الجملة المذكورة في هذا السياق؟,"هينتقم منه ازاي؟ بالحرب؟""",Easy,هينتقم منه ازاي ؟ بالحرب ؟,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q188,كيف صيغت العبارة هنا؟,"هنبدأ نلعب عند بلاط ""النعمان""،",Medium,هنبدا نلعب عند بلاط النعمان ،,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q189,ما الذي قيل في هذا الجزء؟,"وجه دائم موجود في قصر ""الحيرة""،",Easy,وجه دايم موجود في قصر الحيره ،,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q190,ما النص الحرفي المذكور في هذه الفقرة؟,"على الملك ""النعمان"" وحاشيته،",Medium,علي الملك النعمان وحاشيته ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q191,ماذا ورد في هذا الموضع من النص؟,وساعده في أي حاجة هو محتاجها،,Easy,وساعده في اي حاجه هو محتاجها ،,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q192,ما الجملة المذكورة في هذا السياق؟,عينينا، خُد سلاح.,Medium,عينينا ، خد سلاح .,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q193,كيف صيغت العبارة هنا؟,يعمل Conspiracy، مؤامرة،,Easy,يعمل conspiracy ، موامره ،,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q194,ما الذي قيل في هذا الجزء؟,"و""عُدي بن زيد"".",Medium,وعدي بن زيد .,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q195,ما النص الحرفي المذكور في هذه الفقرة؟,"ازاي بدأ ""ابن مرينا""",Easy,ازاي بدا ابن مرينا,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q196,ماذا ورد في هذا الموضع من النص؟,"""عُدي بن زيد"" عند ""النعمان""،",Medium,عدي بن زيد عند النعمان ،,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q197,ما الجملة المذكورة في هذا السياق؟,"""بس الراجل كدا فيه شوية مكر وخديعة،",Easy,بس الراجل كدا فيه شويه مكر وخديعه ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q198,كيف صيغت العبارة هنا؟,"ظبّط مع رجالته في بلاط ""النعمان""",Medium,ظبط مع رجالته في بلاط النعمان,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q199,ما الذي قيل في هذا الجزء؟,إن هو اللي مسّك الملك (النعمان) على (الحيرة).,Easy,ان هو اللي مسك الملك علي .,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q200,ما النص الحرفي المذكور في هذه الفقرة؟,أنا اللي جبت (النعمان)، أنا اللي عملته،,Medium,انا اللي جبت ، انا اللي عملته ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q201,ماذا ورد في هذا الموضع من النص؟,من ناحية على الملك،,Easy,من ناحيه علي الملك ،,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q202,ما الجملة المذكورة في هذا السياق؟,ويدلّع فيه وياخده معاه رحلات،,Medium,ويدلع فيه وياخده معاه رحلات ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q203,كيف صيغت العبارة هنا؟,"ما بيدخلش أوي على ""النعمان""،",Easy,ما بيدخلش اوي علي النعمان ،,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q204,ما الذي قيل في هذا الجزء؟,في الامتحان قُدّام كسرى،,Medium,في الامتحان قدام كسري ،,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q205,ما النص الحرفي المذكور في هذه الفقرة؟,إن كل ألاعيبه دي مش شغالة،,Easy,ان كل الاعيبه دي مش شغاله ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q206,ماذا ورد في هذا الموضع من النص؟,التوقيع بين اتنين، التدليس،,Medium,التوقيع بين اتنين ، التدليس ،,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q207,ما الجملة المذكورة في هذا السياق؟,"فيها توقيع ""عُدي بن زيد"" بيشتم المَلِك،",Easy,فيها توقيع عدي بن زيد بيشتم الملك ،,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q208,كيف صيغت العبارة هنا؟,عشان يشوف شتيمته بعينيه.,Medium,عشان يشوف شتيمته بعينيه .,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q209,ما الذي قيل في هذا الجزء؟,"في قلب ""النعمان"" تجاه ""عُدي"".",Easy,في قلب النعمان تجاه عدي .,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q210,ما النص الحرفي المذكور في هذه الفقرة؟,"بعت يستدعي ""عُدي بن زيد""،",Medium,بعت يستدعي عدي بن زيد ،,ما النص الحرفي المذكور في هذه الفقره ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q211,ماذا ورد في هذا الموضع من النص؟,برسالة تبدو بريئة،,Easy,برساله تبدو برييه ،,ماذا ورد في هذا الموضع من النص ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q212,ما الجملة المذكورة في هذا السياق؟,"ما تيجي نطلع رحلة صيد سوا زي زمان.""",Medium,ما تيجي نطلع رحله صيد سوا زي زمان .,ما الجمله المذكوره في هذا السياق ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q213,كيف صيغت العبارة هنا؟,ما كانش عارف إن هو راح للمصيدة!,Easy,ما كانش عارف ان هو راح للمصيده !,كيف صيغت العباره هنا ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q214,ما الذي قيل في هذا الجزء؟,"وبيترمي في السجن بأوامر من ""النعمان""،",Medium,وبيترمي في السجن باوامر من النعمان ،,ما الذي قيل في هذا الجزء ؟,True
DbuoaakWh7g,معركة ذي قار | الدحيح,DbuoaakWh7g_Q215,ما النص الحرفي المذكور في هذه الفقرة؟,"بدأ ""عُدي"" يبعت رسايل",Easy,بدا عدي يبعت رسايل,ما النص الحرفي المذكور في هذه الفقره ؟,True
